state,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence,deaths,deaths.diagnosed,deaths.diagnosed.hi,deaths.diagnosed.lo,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,deaths.hi,deaths.lo,diagnoses,diagnoses.hi,diagnoses.lo,infections,infections.hi,infections.lo,severe,severe.hi,severe.lo,symptomatic,symptomatic.hi,symptomatic.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.lo,cum.incidence.hi,index
South Carolina,2020-02-29,0.27523644792835894,1.089765194951772,0.053866383759369765,146.77624349066485,0.00740046566728632,0.005676253600920095,0.03096394142036675,7.06399811791973e-4,0.0044765561339866365,0.02804092186256477,5.411996731004647e-4,0.0468062643972665,8.911127949395835e-4,0.41012333564882564,1.4088364001859992,0.0988150178571776,28.247458948905123,142.89020407078533,7.5431305160739175,0.33319438950445546,1.5575754889100926,0.06353864601111105,7.55249414453247,37.55783469601096,2.056955315887129,FALSE,2.808583087488263,1.93550776507631,4.05818126905803,NA,NA,NA,21.469552400796164,515.7747983985386,25
South Carolina,2020-03-01,0.32389325099781263,1.16020688952327,0.07130450344755923,184.0769633277486,0.008678110764179892,0.0067363069328367445,0.033834726647857735,9.39851212003806e-4,0.005305545529606137,0.029933369100188716,7.305583463199084e-4,0.050090562154165005,0.0011829090467574768,0.4809650416839414,1.596478028735887,0.12823763796631896,37.738160626403285,188.9509654236067,10.062012794952356,0.389762272229794,1.796250381798068,0.07933391934868415,9.701326385410194,47.90423523868019,2.6753297376743883,FALSE,2.883944979926511,2.03197630188401,4.04441964466953,NA,NA,NA,29.369489021779813,645.2629915815913,26
South Carolina,2020-03-02,0.37962085937590695,1.2036693675342947,0.09716119819776178,232.50371588471023,0.010202640176558364,0.007958889840349044,0.03613029345631309,0.0012940879213307254,0.006309022727300589,0.03223532251954982,9.76161643107004e-4,0.052734426734129744,0.0016031068682704173,0.5719543016868235,1.7925428815952915,0.17180300179833755,50.667069615034315,245.51958306594636,13.623322312504731,0.4612656168247754,2.0226045028142168,0.1007469542479082,12.448170555830814,61.778718773142074,3.47303116141514,FALSE,2.953557505556231,2.09628319776053,3.98383509275858,NA,NA,NA,33.1928516055169,815.1577594575251,27
South Carolina,2020-03-03,0.44660100995811153,1.287854541900853,0.13521406503211625,299.29386617572015,0.012140569587297,0.00928081719992475,0.03894831600941892,0.001701410293032957,0.007530032016397928,0.03441335289871464,0.0012322624610840145,0.0567287289714699,0.0021692717879401814,0.6866392124604169,2.0403321062266584,0.23454903880182096,68.16748984547013,322.49724157667947,19.381928709669122,0.5429107750295977,2.3261831263557697,0.1279766033007918,16.131335456638787,81.45641674851056,4.581097616082457,FALSE,2.9821353131102977,2.12461993881543,3.95259695081501,NA,NA,NA,45.25051596713316,1065.4952928514367,28
South Carolina,2020-03-04,0.539132564875516,1.4109045956537987,0.18345466360215978,396.4524775539609,0.01427147764497316,0.010951336982203241,0.04240187207607181,0.002270833205996705,0.008822731867051337,0.03784838000183656,0.0016157300296689397,0.06315571918333544,0.0027210950246385136,0.8293428686903457,2.4173044975139826,0.3168570682263492,90.25444545350783,413.6530256573036,25.592573562217964,0.6560221691830987,2.8490044498312983,0.17036644931936548,21.201381913189,105.87898354132622,6.029077658769522,TRUE,3.021971937058299,2.15988812599495,4.01080868170108,NA,NA,NA,62.481083423188934,1424.1865714289822,29
South Carolina,2020-03-05,0.6450136631633583,1.5433002983106663,0.24612650479601955,516.7235922905046,0.017130517886678083,0.013029962741881606,0.045490469607368036,0.0029421762605764622,0.010458195002249164,0.04067254240641377,0.0021450490093778266,0.07198448810617986,0.0034404092255697753,1.007178026865832,2.8741114411119586,0.418388167459542,119.85687458275162,533.5886303830351,35.31501872397896,0.7941243112549938,3.557623220688134,0.22410985687401952,28.166987152389858,137.4037418927449,8.138954319565244,TRUE,3.0393934452494262,2.18239946200224,4.01017526997355,NA,NA,NA,82.07665422180072,1763.8719163102069,30
South Carolina,2020-03-06,0.7724789770343714,1.717843038568609,0.32776498277759153,681.4227898930167,0.020444080166248775,0.015520074256021789,0.049500811569072475,0.0038051691190376857,0.012166312813670324,0.04351579911541496,0.0029439678518683814,0.07999053978731738,0.004479631435195643,1.2279400171561972,3.446159916938174,0.5246699217638198,160.2306654104172,702.775828959965,49.058799934378776,0.9935823102476262,4.5073799019366,0.29344977492413127,38.04918894262231,180.6872744341251,11.395058223798529,TRUE,3.013085317264259,2.18473938098884,3.96926371015159,NA,NA,NA,127.36580859851256,2320.5973940490057,31
South Carolina,2020-03-07,0.9427742326130237,2.0068332444642443,0.4407470530375807,895.8278358475995,0.024380536030420938,0.01886156433314493,0.05634027019806912,0.004939016619805342,0.014618345441292889,0.046612663479834726,0.0039042055448562443,0.08943423919132121,0.005956023971410509,1.5023186035791918,4.531121158579114,0.683838421100889,212.01985512651086,866.3768589911338,67.06446058383374,1.2640153237906477,5.786531682317062,0.40061074436177246,50.402218390906015,229.80978519452333,15.415401015066651,TRUE,2.9583350940460607,2.1886437710104,3.91575228450923,11.46117916709389,5.16152065304066,21.553721472827725,146.25342427509742,2959.3424033145047,32
South Carolina,2020-03-08,1.1604443288430912,2.3503313903552705,0.5735100242885425,1175.6639039891897,0.029309993913203002,0.022634018533420425,0.06253817811799726,0.006575831862572459,0.01767718891735017,0.050835648941768695,0.0052401439517964984,0.10437882595738843,0.007953940378177395,1.8928682649848163,6.095553009400816,0.8760076450447962,279.27478586189335,1108.3944254469743,93.6262272667083,1.6071165836897046,7.2732299540913266,0.5149745780057613,68.07644629383132,300.8666884846962,20.52420225333999,TRUE,2.8662040018251647,2.09794696346288,3.80384204056846,5.799097947474928,2.6116129403888526,10.905696537088048,210.75869021472678,3936.8210438278143,33
South Carolina,2020-03-09,1.4530417098641233,2.812043767199423,0.7712398415739726,1542.1927572061636,0.03535300954115599,0.027915660644723422,0.07516129556254994,0.00865038746764454,0.021675228200392263,0.05700562375014802,0.00690856655350083,0.12511412181869286,0.010641965073903557,2.4221756138633355,8.027011563980762,1.1610494554190949,360.96799302508776,1418.7094569790102,123.67540181894537,2.063190605128632,9.311968765002224,0.663925770165342,89.98681589034841,393.7808987997561,27.640904644983667,TRUE,2.7577383122514982,2.00169205036412,3.6642561367958,3.8302098522584926,1.8996677181249604,6.7680539876458425,311.70922736066484,5068.001063979771,34
South Carolina,2020-03-10,1.8592263618807388,3.5494783328600317,1.0590501472575164,1991.735552002904,0.043197972644851604,0.034209324100527,0.09297243142465704,0.011488945656706748,0.026384757552412184,0.06480242858110404,0.009248733045295887,0.16088160490697434,0.014370780365355107,3.138309875539667,10.694025895596088,1.5141952413800903,463.50195410627566,1700.6006342798732,158.20732821713185,2.6609327688892233,11.94877967057199,0.875893685223855,120.19724537667233,501.1664105398663,38.027912226315664,TRUE,2.6220867793656044,1.88360004701382,3.53467913563703,2.277751695154013,1.0813070519586205,4.141750276788131,369.5783662741964,6282.801582402453,35
South Carolina,2020-03-11,2.402653625815078,4.3796252016171024,1.4250732388068605,2604.929440427033,0.05299318022248172,0.04218256787418469,0.11214669826026234,0.015623577900237582,0.03257351674871156,0.07616708962856815,0.012108214809210604,0.20314661896446606,0.019050940418126147,4.123213632772304,14.109220612331772,1.9912541963854893,570.0667987729262,2036.3982229685644,203.42123327418852,3.5131275345563804,15.534324677541164,1.1720036537287513,156.81185224095918,635.3558724218669,52.65053190035317,TRUE,2.4863553170097346,1.77786684880105,3.29914696054556,2.106871500876263,1.084420957893133,3.6318166255115183,560.6498559514612,7898.551219168667,36
South Carolina,2020-03-12,3.135000912133223,5.597418054845169,1.934877596958019,3330.3566278768276,0.06680460599524235,0.053441868124336475,0.14056115079863665,0.02125518534627341,0.040360885216705,0.09405933680626682,0.0157804606394805,0.247286736951842,0.025483640995594983,5.466772787219152,18.506392898715468,2.638709472624371,688.5146797331759,2311.692531156822,253.46366906534877,4.612785406086708,19.778885164058575,1.498132959347941,206.26148961059286,762.4809069299843,69.15267804053832,TRUE,2.3244867507159954,1.62414654216247,3.09126907129001,1.092842679969779,0.46114294155031144,2.139839159198695,723.8393766394962,9611.347535427863,37
South Carolina,2020-03-13,4.133495970939764,7.1060911225209455,2.595633933228176,4153.711535548418,0.08495929308624312,0.0680685892234223,0.17393240759619766,0.028845122808035313,0.05077281381892947,0.11396851289905663,0.021542369999220795,0.3051433098779832,0.03360736767883163,7.263694506373255,23.97977160351998,3.5198365652864516,804.3366519663698,2649.2838885135943,314.3802514857223,6.056676062573452,25.716697099083525,1.9683467731001543,264.3667902092111,960.5127460370861,90.29607934018125,TRUE,2.1491948464441455,1.50056191190936,2.83870643610391,1.835968956771747,1.003178094965487,3.037900503278048,821.6558318718319,11614.200079800177,38
South Carolina,2020-03-14,5.475781167453894,9.03302079402382,3.501548417430868,5065.045175226166,0.10988081072778721,0.0873211643169195,0.2185602084040636,0.03756365537166792,0.06425169246465884,0.14321509863478815,0.028483667877988617,0.39666029560821664,0.04588060949962754,9.623880822209301,30.43292618068856,4.761277412835012,896.5534357583026,2933.679976262727,367.28846929382007,8.061505705782533,32.834255687292455,2.6639228185592616,333.4070400501717,1184.1613227177631,120.73253673347205,TRUE,1.982068535797536,1.36691836028687,2.64928757050048,2.6676968869141064,1.6570324421454703,4.024515051979877,1033.7510870244646,14041.935800643234,39
South Carolina,2020-03-15,7.266602210994323,11.406617140832536,4.768356015558478,6114.436084888349,0.1436142615874099,0.11215471274911712,0.28543427644242736,0.04949030072591156,0.08229425693038911,0.1829336024774328,0.03872817020019643,0.5073324430829748,0.06191934079704213,12.555094353603959,39.38743060144452,6.4181103984629875,993.7712186418819,3189.4863242172864,409.6722700423512,10.716316807609804,40.9141316667593,3.621288400200066,406.14192904453995,1405.2123487711387,154.3696280873985,TRUE,1.815794212897993,1.25315883197204,2.43896834562682,2.7078331337539927,1.7593337185233255,3.948486887318744,1276.4198403625396,16341.895487756707,40
South Carolina,2020-03-16,9.530271522280767,14.611131396735715,6.358801643989318,7185.979517625498,0.18621010337696559,0.1459591998220091,0.3710603858151163,0.0659643714322231,0.10565185659560053,0.23083685986708735,0.05092277778217884,0.6473314478953491,0.08376622336358941,16.273726826805557,50.13140844836542,8.509741832685446,1066.114323272548,3337.8591077462434,434.9560055051089,13.993086137726628,50.96936391398465,4.788804272248072,489.8187380999348,1639.9054488202723,187.0830200592943,TRUE,1.6611239543507317,1.15734607197666,2.25260729712286,4.354372272776686,3.243425816855716,5.69413255041274,2196.4008308532902,19684.26961972537,41
South Carolina,2020-03-17,12.445368999602767,18.463637325933423,8.492499145083855,8294.653684362078,0.24342574161476255,0.18964782847426614,0.4790456534258959,0.08782032502056833,0.1382525387302157,0.2955756837456418,0.066291715466677,0.8332016298816594,0.1098938806680688,21.210508515136148,61.293532236213466,11.312169344837152,1121.3721720535327,3444.2179844693583,478.03523633083813,17.99734936557389,63.957315056524145,6.536715499402017,568.654470984703,1844.113200467501,227.44520693035003,TRUE,1.5207098618674486,1.07383042817211,2.10431732016425,3.0971166732706252,2.2995183574339135,4.060871764124247,2422.0808255917473,22082.868689375682,42
South Carolina,2020-03-18,16.045095886186637,23.32740104096988,11.234970538279054,9453.010115682771,0.31751887796183925,0.2466600763679609,0.6106881854634952,0.11730891477408495,0.18128378042239318,0.38037242894589474,0.08735390605091675,1.05727037400881,0.1446086040674175,26.832666043417184,73.1504828978097,14.960907274141952,1142.6269516491561,3485.4298533192423,490.6435778811441,23.256528075321114,79.08691032904537,8.646947178767114,646.6232203265365,2059.384990627974,269.82833003059574,TRUE,1.3942104472956467,0.97109309925833,1.95520232368734,2.819843900412724,2.1783602892807954,3.5764381027561973,2835.3830200132534,24094.43436619727,43
South Carolina,2020-03-19,20.536807263888733,29.377056621942756,14.641379323648195,10590.127270590123,0.4143331677785983,0.31998241542201644,0.778421137681752,0.15907345421138563,0.23678478435437372,0.4815131255401283,0.1154128850975921,1.3420568960981774,0.18754934695334796,33.615894182477184,86.423832494219,19.38417761587901,1156.2896222527663,3384.462791563757,485.14287737379516,29.824243098668386,100.54797942347366,11.189502531883786,720.2414068332394,2235.582197805679,302.6158625142338,TRUE,1.2887320482896656,0.907884918138455,1.81941058582813,4.234224450989185,3.5339505278153687,5.021432196477705,3217.633459784605,26605.537631593594,44
South Carolina,2020-03-20,25.995985006977982,36.67859428133491,18.725280785770735,11721.94466290383,0.5380341876709014,0.4157973052190854,0.9800636320866253,0.2134175881001442,0.3084201808623832,0.6083172421834435,0.1516165357703798,1.7042165451842437,0.2437319844452911,41.463010255719965,99.33968895957867,24.092218589428406,1148.328051919405,3374.892362510842,485.96503564461943,37.35055689682203,121.18749758985098,14.74337657315587,782.1223530375382,2407.445622539584,331.5104700330079,TRUE,1.1912407966863918,0.833441881844427,1.68639850783978,3.991192963273969,3.4089598099687537,4.636235642311061,3391.9919888539093,28601.081526092134,45
South Carolina,2020-03-21,32.34427995906745,45.262940580610035,23.66169794974493,12835.591503997444,0.6922374334714074,0.5387235675581591,1.2147733054597993,0.2813904582852269,0.39707148559449973,0.7821645308946139,0.2012153634405206,2.1316855105525025,0.3330890863283602,50.279418713018636,111.88688017835727,29.749538803268997,1122.9382463515224,3438.307756490716,488.04482874215313,45.83034651683691,148.4375353837438,19.101291077756862,836.1699768524279,2535.8728404985204,359.37458601249364,TRUE,1.1069104027847416,0.768062415979575,1.57338849053859,3.9365558581847053,3.4580818036233794,4.45725830491378,3261.985175266974,31040.20820756694,46
South Carolina,2020-03-22,39.79626032354814,55.19303071224732,29.337609621621688,13852.151466132755,0.8862624459265586,0.693144094080138,1.4929933458018727,0.3729071620539912,0.5117595454178614,0.9686853915991254,0.2624338631478382,2.6013657683916325,0.43448152348123836,60.156451702446645,124.78826917443257,36.288270784430694,1093.2818656775617,3190.199527953974,483.2522321279016,55.92657010314482,173.06474180262546,23.687609894148792,878.4998176257693,2637.588612037946,386.66620777343024,TRUE,1.0385777818147308,0.725776213634809,1.47379039500351,2.700336964753143,2.372120822837893,3.057520278084386,4333.92501274307,33964.12808946448,47
South Carolina,2020-03-23,48.062397514730755,66.16598958034814,35.36745747520003,14991.28337917701,1.10972577358804,0.8785900529728545,1.8005939680288503,0.48261239635617403,0.6514619674130624,1.1840887101373252,0.34855698657406387,3.1826344318950763,0.5607201194207319,70.51795111742764,136.3325181260039,43.547445431264805,1050.4510390264377,3117.5178554117592,451.9453751450759,67.25835282766363,201.60071488410813,28.80084922088137,895.9078625900178,2736.7205675871846,390.2702525356452,TRUE,0.9791904518017969,0.687349551564371,1.37051424203163,2.80581689011121,2.5195548734724604,3.112983419446461,5020.435112934545,36323.714903952816,48
South Carolina,2020-03-24,57.11399288492994,78.27820013506016,42.44394431490764,16027.818890356852,1.379816734367072,1.0886620339535118,2.142038220664371,0.6150306839387445,0.821269166950238,1.4666538232939876,0.4576202865922105,3.882579623587527,0.7020042573247389,81.20738165187174,148.70429244152763,51.21221759747786,1012.2298055358333,3016.999647169168,421.6809902655168,78.89458030288219,231.25169005467228,34.721036953427294,906.2231797486016,2785.910791158025,400.35040733527916,TRUE,0.9352249609552554,0.652700374099049,1.30562972849558,1.919671821865548,1.7121251302534652,2.1433512878571785,5381.890302793091,38751.06074011117,49
South Carolina,2020-03-25,67.0404915810889,90.39827400704402,49.95941887719778,17071.87364127124,1.6937888223142101,1.3396579202122858,2.545360911922642,0.7695200150697653,1.0330272597669692,1.786988953852585,0.5912905319876698,4.692150065249867,0.9020046795441102,92.08566399130389,157.90128179481678,58.88572611673783,964.2456369475628,2928.017109198937,404.45776053116555,90.70452797945339,254.122064953805,40.82096177812363,899.2965586816281,2728.5920178172382,397.34951187785674,TRUE,0.9060566272686843,0.631037862918651,1.2615645716425,1.313761400629293,1.1609600031437508,1.4794174107931117,6058.56468152372,41133.3025126961,50
South Carolina,2020-03-26,77.32142322214864,104.54711667606739,57.57603455913054,18025.339259256296,2.0518162772755435,1.628056484758564,2.984781323515487,0.9549156075506277,1.2758429055062273,2.1587884102475696,0.7382695590296352,5.66757667636443,1.1196628960917325,102.5379444666012,166.6944183934672,66.79997733095621,928.1895176586911,2826.7309346555103,399.91651266886697,103.05542917296768,285.5509303256096,47.98449769796179,891.4022272234665,2651.264163240788,392.03803768237816,TRUE,0.8876968725568463,0.624307824380653,1.22082026083499,1.0633478860481451,0.9348718187572455,1.2030891835162763,5977.559812919939,43051.30886671889,51
South Carolina,2020-03-27,87.94173529958286,118.12683070957328,65.49688999138587,18946.510567283927,2.4716131451137837,1.9516046754656067,3.4124470617232863,1.173993624726572,1.5522424430979012,2.5566305581057867,0.921084625289123,6.592517786898254,1.3535694892751824,112.78052685218367,176.96657985973565,74.98024049502735,898.8548728790959,2824.6659845731347,389.3047187465638,115.56293429061239,315.1780899808879,56.00311117368815,874.5745371541149,2614.472466566584,387.6252524292852,TRUE,0.8776446116696837,0.626544479375494,1.19897823067502,1.9802362693817486,1.8077559577825182,2.1633542039920974,6288.550983988741,45320.55387183576,52
South Carolina,2020-03-28,98.97452204376242,132.39953028107445,73.07719665007355,19792.5246357589,2.9117903352031576,2.316702730240229,3.87228163574542,1.4360566963608252,1.8601975041540582,3.0101648625915907,1.1516843845054971,7.5818898315757295,1.6542745361732272,123.73442058641893,181.59043771495584,82.02542782236445,875.5926836316921,2820.298613550999,379.61844667721004,126.59930691941183,349.52705379460286,62.23212387846169,854.0235041781839,2519.2873546528435,379.1252852856695,TRUE,0.876688261404013,0.617816315089461,1.21595293895271,1.941329800089764,1.7763785335602162,2.1161900605593655,7259.677207793906,47896.282394738424,53
South Carolina,2020-03-29,109.52267637832603,146.49061600462164,81.44837243384256,20692.997941054025,3.3835742118065855,2.704485252606119,4.381864222948074,1.7309258406713988,2.197585070247799,3.4526942750077554,1.3849927634281625,8.820935303846358,1.9824162232289289,134.336158077478,189.62936347221557,90.61988551264973,866.6066819738112,2736.4639194005986,385.2356138005774,137.7253861766328,374.22121851473514,68.5047578075552,829.0698860965078,2472.730915116816,355.51946776318755,TRUE,0.8863120424787705,0.626461551720077,1.22336357953209,2.0745347740204236,1.9164514294653514,2.2410816006478824,7316.225288419839,49832.31535365644,54
South Carolina,2020-03-30,119.85856717676327,159.0620872181903,89.90369104459668,21457.442880731112,3.8755214898860344,3.133336880694876,4.911076702568078,2.0660132459739318,2.580432890578359,3.9250783440994823,1.6694815685219302,10.115720807797622,2.3256899051880975,144.27221711727856,200.64925041460987,99.80358045806521,856.3556293721624,2760.912697284042,381.8338891105567,147.4878118306589,395.2423513798651,75.00644864207999,801.0801036511041,2461.148257446485,346.1452907930037,TRUE,0.8978736232037109,0.637282557492307,1.26095586475713,2.3445196675540294,2.18931909232099,2.5068874833890455,7870.073294447815,51862.91709842653,55
South Carolina,2020-03-31,129.98106204859545,170.43898261140689,98.15852278708728,22351.744796300387,4.402132535705989,3.5588752042328764,5.448245930444644,2.400065296649379,2.980566439514421,4.4412658441730715,1.9921257299452315,11.483767312612088,2.683698286267325,153.32962303544565,211.0364193309153,109.06247890951155,859.5174018483046,2816.9372507396533,384.0993675274001,155.4065655575804,410.2214451702029,79.26864058661683,776.6238187054662,2387.2319767918525,341.0363029709294,TRUE,0.9246631160907295,0.646217506571469,1.28972998020243,2.350991932933359,2.209359344000451,2.4985520758174427,7654.996323097225,52901.49102211465,56
South Carolina,2020-04-01,139.68936221126592,183.4540791440924,105.33601678159309,23360.724607203654,4.9498394425647945,4.009812615970203,5.9722199348877325,2.7321966503859247,3.387209352521201,4.9522495831045905,2.3058228530718727,12.89421302193989,3.083158629857232,161.06176060815702,219.36411549997013,117.19185541308528,855.9335335235037,2830.907200738029,370.9643608759143,162.32689463012207,419.4958013960081,82.75103675207762,755.8878140083465,2323.8589587447527,339.2611392495461,TRUE,0.9556968952176113,0.665091867987048,1.29633975367511,1.4611720061842355,1.3610598267236926,1.5660771306426158,8843.229253532421,56258.38512279624,57
South Carolina,2020-04-02,148.42106428004507,193.28318601889293,112.20725304077298,24301.912017027425,5.503994069767627,4.475384404026024,6.50304052567877,3.0909252698849397,3.8316477140302956,5.43939339258277,2.6585438987605174,14.250066310600312,3.4975420370579933,167.51847633820975,226.67674904603615,123.45582981106585,876.4207682805005,2769.938844281562,373.20051015946297,166.66578195616563,424.47831657390526,85.22832884547543,741.9700023792627,2259.669822631219,330.1988037050237,TRUE,0.9858393523453652,0.674745572229967,1.34115571598337,1.5641322733721674,1.4688404730990088,1.6634590866083867,8396.974666110284,57753.4194822504,58
South Carolina,2020-04-03,156.40500487221698,205.34460166325405,118.5728958665164,25284.618610136095,6.02377255525073,4.905532064529481,7.020750519059598,3.4453450704394086,4.260341652448645,5.933286015227218,3.0045256813673165,15.574519015545512,3.9171720668557986,173.02760725452941,231.61323277808805,128.99866597340684,888.3193875159582,2823.912295510845,368.3606904065904,170.24291184078533,425.56887569656294,87.68897375973268,725.5043757820054,2237.2315613202218,325.17922509775167,TRUE,1.0109535467013187,0.683433466862935,1.39261812688504,1.375787650096329,1.290874505675406,1.4643453851233255,8775.268461125972,60522.420630941284,59
South Carolina,2020-04-04,163.48289537901684,215.34324800873375,124.23674039981509,26143.849747527853,6.540000869277032,5.3186153958647395,7.499857797250429,3.7966540595080005,4.688794707223857,6.5426158906158225,3.346775024304452,16.72050468316525,4.276699823216666,176.42425913127437,240.93966437742347,132.8517833415502,912.987232532738,2923.7095465724205,379.3283592075516,172.36531230801455,426.88293555490134,90.35020974772837,719.2564028902486,2262.9324336422133,326.61024452843526,TRUE,1.0419471954076798,0.707260042692614,1.41662996286806,0.9804558591766911,0.9122483836071096,1.0519814309223445,9122.347297344762,63248.87538717218,60
South Carolina,2020-04-05,168.29692509625926,225.0034633956709,126.84953790628043,27056.378966473654,7.055953985659219,5.691158175588278,7.892455378869657,4.166686899460894,5.121706344327929,6.992008744823461,3.6958417621800095,17.895974612706535,4.661123331670327,178.66435352892907,243.81803676715575,136.0711599375238,944.7958972463093,3089.1952684362896,388.89309957797934,171.9138805469862,436.8659445548554,90.44830046057751,722.6684806968232,2296.7791190473763,326.926832854229,TRUE,1.058495627247697,0.714403578341517,1.46843783026705,1.059827620239434,0.9907101232406128,1.1320875028992685,10358.113257088671,66466.99087705943,61
South Carolina,2020-04-06,173.17041800377578,230.55514473514435,131.65060515594112,28183.7683326658,7.55299205134177,6.02312346310318,8.356903591447942,4.445825898756748,5.531782105040165,7.405795030320302,4.033510979384663,18.845386356646316,4.973342346896578,180.507582657235,249.68134899405277,136.09692730514664,962.0396770503029,3174.6790040817405,396.0169328807485,171.57063028201424,445.63276241975166,89.75708633611028,718.5725273463722,2306.0383520928954,323.142331140861,TRUE,1.0674788138966955,0.726146938736612,1.50726941754784,1.2110276316827824,1.137465383119453,1.2876952160773851,11057.251444559079,69023.25968457057,62
South Carolina,2020-04-07,176.21155278189335,234.0349284509194,134.10224647266617,29270.948794474974,7.954385972798472,6.3601728378807465,8.746368073572249,4.730701551900822,5.886623648417187,7.955625087347846,4.310717954884767,19.513707516223597,5.234064441505433,181.51587219546553,252.70089378105104,135.69236308311542,976.5220819390729,3165.8902593477146,414.00892950170766,170.4799572390583,443.4543203696164,89.78538955770449,728.1619974320636,2253.85699593882,322.85910546566265,TRUE,1.078471965068553,0.735151984952726,1.5375111707429,1.039744772422903,0.9723927732601865,1.110137368215184,11571.003499158229,71418.40019123064,63
South Carolina,2020-04-08,178.85112442107487,238.11539418228014,134.82757159434192,30274.556351078136,8.31972204804035,6.6417308638439465,9.084981106436661,4.9415829759779815,6.225685744011982,8.393368060381501,4.595787418667767,20.162916489528968,5.5053603162635065,181.50541901042334,254.54768124851677,135.9929672731466,996.1479459194659,3202.1514421933416,403.6434706826461,170.1728133950122,452.2833727496268,89.9269829343354,741.9602079642211,2298.297186406049,322.4772401789992,TRUE,1.07900386868605,0.733799906215308,1.52982068358297,1.171779711023179,1.1012213031605274,1.2452896202917065,12102.38635161195,73975.11195568013,64
South Carolina,2020-04-09,179.83054531932862,243.13986437946335,136.1830935250553,31217.176465979835,8.658919676247242,6.916980149991158,9.36884368321126,5.103618063477574,6.532868538453588,8.787407721926108,4.8015310295800075,20.81357457441889,5.671955788011928,181.4389389665159,255.48424041669935,134.92100152462558,1017.6394129333045,3235.849355577173,408.81187376081914,167.64938553791876,449.8140919058568,90.46726470630884,759.6282206765954,2373.6728280251077,335.43643523089133,TRUE,1.0666012153602695,0.735257550435457,1.50319361602757,1.3093680034489263,1.2354168949613138,1.386213004541952,12049.555152270972,76024.57551190065,65
South Carolina,2020-04-10,180.25501696094324,246.98746526145,136.15240356173925,32172.849364161764,8.92629699008262,7.1369675970156745,9.726135855905225,5.265201613654432,6.807128628392114,9.134499067007887,5.0326329497573425,21.305209763745133,5.841243829063712,181.29629581225737,258.8134550300379,133.4819260104676,1016.3964825892328,3180.7363020546827,411.01586180306083,166.1715172904253,451.1768249523808,88.99664837998836,776.893062446982,2474.750533148507,338.5047457340446,TRUE,1.0600356531175006,0.73682787205009,1.45921774197057,0.9804514406424654,0.9178762730660266,1.0458080539102004,10694.564306641505,76647.94946837985,66
South Carolina,2020-04-11,180.53927067554082,250.12276635653816,137.25326526459406,33292.0191677213,9.15842370354856,7.33768387185998,9.990659908396363,5.349400002174949,7.029136646888898,9.353386079297067,5.208729145190347,21.862165134810617,5.9775052659235595,181.3712098848491,260.83295496700396,133.03111125043955,1011.4053292345169,3132.547557769135,416.5145750667385,165.12565143139273,448.0460413408806,88.65022136323859,794.474354328788,2558.0254087472395,343.3340874162891,TRUE,1.0450878178959773,0.727342100202166,1.42642311210498,0.8014396956276039,0.7460771551823249,0.8594756380029269,11784.748155000238,80074.12485454431,67
South Carolina,2020-04-12,180.5129099403371,252.33973782721057,135.8979096641621,34305.48308452656,9.266346845508576,7.432149464810248,10.19961771694182,5.430761946892203,7.229852336772717,9.679557229282175,5.301849660216488,22.00864766199943,6.050467084354622,180.7393121646919,260.9226710198707,132.58101749770907,1012.1967909517966,3212.4223771839283,420.6471675044918,162.62341896929257,445.52316557972813,88.09508348653378,799.3219487018453,2544.7264171605466,347.52106071212677,TRUE,1.0255296917194376,0.707787750828513,1.40938687262861,0.7998001996243042,0.7443389459966875,0.8579504008793343,11773.964437616829,81866.54264108735,68
South Carolina,2020-04-13,180.86448920324665,254.69715353176213,134.24931143486188,35248.480305041754,9.417943109528963,7.549392604783453,10.33711470747083,5.503690095850062,7.3839678874580965,9.87664729308408,5.3508087237200845,22.164337071532337,6.151588794649312,180.49657468473134,262.82611298889987,132.05070804294004,991.2004383515452,3163.86741833551,406.08879614600664,162.3635162238695,445.56973140321463,88.00679553623144,813.6412288585955,2560.4490865388825,351.79573475052587,TRUE,1.010086191412673,0.692822030602604,1.40135232364317,0.643955694082641,0.593454428708377,0.6972439366724791,11739.915714310053,83283.37997499255,69
South Carolina,2020-04-14,180.54784564772254,257.4465872491732,133.54104467865312,36132.29383404227,9.460854297191577,7.6261386178330115,10.527075037821689,5.546827230100792,7.508839952229549,10.064506898069737,5.399706389446175,22.54083607638656,6.227660262673286,181.47593155406963,264.1594259511544,132.04999666592298,971.0282983699715,3054.3525289272156,404.0241238742659,163.493102422261,436.9462957072311,87.76247018434665,826.645716105669,2570.43049149737,353.0656517915651,TRUE,0.9853288646465759,0.670325338755619,1.3709662788935,0.5155208769380141,0.4693318299417552,0.5646455056283278,12883.06262514394,86285.47539455778,70
