state,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence,deaths,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,deaths.hi,deaths.lo,infections,infections.hi,infections.lo,severe,severe.hi,severe.lo,symptomatic,symptomatic.hi,symptomatic.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.lo,cum.incidence.hi,index
New York,2020-03-11,70.173206705676,103.6157944661782,48.2936481505303,180476.76822466607,1.5618835391190893,0.5991563949942407,0.9329234089107659,0.37182148167733375,6.101310224364676,0.6194794261332648,51879.17359689236,218682.46230408637,16462.835451056577,99.3797408955767,427.5146690016191,30.96581487004568,7131.237800867533,32819.20979588291,2181.2883889901423,TRUE,3.192747071359072,2.06586367025101,4.28129043307086,2.8092340092526573,2.5111036156081195,3.130078542589053,34127.01626866565,690582.7806076898,36
New York,2020-03-12,102.58383224954187,153.56017334365288,71.21416274460842,247668.61371726144,2.186453408089131,0.8015081558214185,1.2651012441504714,0.522404744337973,8.670979552120214,0.848461877742406,65589.22495859032,274458.5048846895,21222.898342924815,147.3516618398914,628.581571434109,45.72129758499587,10248.655778487999,45774.59699457853,3275.703756275504,TRUE,2.822959671024514,1.77237812754125,3.88356745874412,2.864806785235277,2.587298286818787,3.1614843822020333,51714.98713355125,900035.849103111,37
New York,2020-03-13,150.8700609419392,223.85292484825823,105.4757832833292,324363.5812235933,3.104352301177181,1.1066976430707927,1.7349126503991923,0.7399055591329811,12.28144462560582,1.1636206653274734,77186.10660533202,321213.8266272879,26205.415162608348,216.08045260122248,903.7952222643357,66.5723920789027,14156.450346494981,57771.6579917748,4768.637291462789,TRUE,2.4730078566876825,1.52851571240043,3.48126824717007,3.1823975202385575,2.9253139430435247,3.4541200692245493,71297.55790301393,1129248.0306734813,38
New York,2020-03-14,222.51515665610705,331.1479235893262,157.23392238303603,414669.97349732486,4.45237205702622,1.539734722582811,2.371303263480908,1.058441978702498,17.884232019834393,1.681427717238053,85012.51129149705,345768.50516490825,31338.519445227023,322.5536657315089,1304.5263947059598,98.21406884419923,19229.903977415226,72929.44548905184,6692.637681277566,TRUE,2.146436132711342,1.33311407691187,3.06118912151806,3.1537788993156086,2.931198612483485,3.3873519083668433,94150.41422599385,1381072.0121104592,39
New York,2020-03-15,330.0501608987556,482.19517330533233,234.2872204096882,509080.6302861178,6.4502282220230835,2.1971734129244846,3.338064392469774,1.5196186667918006,26.068661519931013,2.4575532530390314,91639.08866852676,371225.4101151081,33751.787559172706,474.99847469940937,1864.95362728265,147.72630402166612,24972.821519186742,88776.57069210609,8990.612937767432,TRUE,1.860471883626441,1.16777105989422,2.63777474802827,4.698269214223806,4.4633229791873825,4.941319343962572,119189.89463381699,1672676.5610666971,40
New York,2020-03-16,483.8558104335558,706.5171121651651,350.12977537991435,608317.4231667583,9.482221033433387,3.1530005372332512,4.736708170771616,2.1772456659464483,37.69468998656723,3.6370806926308026,95143.88784972191,393182.95730518986,34062.39986945658,689.0614556679202,2618.938566790096,222.11879397990964,30810.287266728723,105717.10779741239,11742.343858475846,TRUE,1.6029720526196636,1.02846652192787,2.25944536895308,4.307971852952512,4.1201386277489975,4.501428975382052,143930.87287702956,1929049.7197137005,41
New York,2020-03-17,701.2869080305959,1003.2116335766198,512.5510596824105,710159.8022114399,13.898041565789807,4.5878925973007405,6.806263495390185,3.1903260407272382,54.56189410313624,5.337649305525991,93774.93475973626,384362.9920917747,33975.179585747814,978.0445296157544,3643.277752400402,321.1930042633619,36521.89080475449,121944.8938477588,14452.950417038513,TRUE,1.3874036311685267,0.909261057079834,1.94688125235075,5.17885356616296,5.012174171272185,5.349187926427415,171548.95765505376,2305532.314690413,42
New York,2020-03-18,990.8104865123466,1393.819950730032,745.8754825058096,797473.5901703455,20.151345874352575,6.702367715825313,9.78827186501054,4.667450799327241,77.29955499068288,7.827896188501925,88963.24150986463,365571.49556020624,32696.924321653787,1372.3712739674966,5000.892856081902,468.24677112700147,41968.28003315572,137709.03369739404,17167.375530253757,TRUE,1.2066061620343982,0.798875138066628,1.68995456813066,5.871423189470524,5.728456899046306,6.016748622993916,194539.19237531172,2583688.754025963,43
New York,2020-03-19,1374.5763929003817,1913.4264682009493,1051.0570902013728,886108.4729338924,29.151336460773116,9.767995379021716,13.8853567173599,6.805355962429413,106.07950270416315,11.484895661611814,81845.95513595617,331909.9945233838,30406.510071978955,1883.6348121779515,6361.088467714084,665.528836967624,46130.76483392948,151039.48277082323,19040.229855791764,TRUE,1.0667330134294715,0.70433418075352,1.47927277738075,5.247441362922702,5.1421128029433945,5.354198532602992,217511.7290667893,2805683.1922805454,44
New York,2020-03-20,1864.387170871094,2580.184909757243,1445.9902116718831,951276.1167755349,40.83318737396667,14.145443606601095,19.695027489580518,9.893083283016344,148.3727524291997,16.862494096462477,76697.21943683072,306837.72813486087,27883.784396365932,2536.422670480292,8350.375779848333,912.8843873655892,48770.88993953752,157250.10580381917,20649.629038134983,TRUE,0.9516388527056123,0.63016473533824,1.31171958455713,4.54564085910947,4.469304447267988,4.622841588291037,240922.80017665314,3058606.4709544107,45
