state,setup,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence,deaths,deaths.diagnosed,deaths.diagnosed.hi,deaths.diagnosed.lo,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,deaths.hi,deaths.lo,diagnoses,diagnoses.hi,diagnoses.lo,infections,infections.hi,infections.lo,severe,severe.hi,severe.lo,symptomatic,symptomatic.hi,symptomatic.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.lo,cum.incidence.hi
Maryland,alpha,2020-05-11,1039.4381929264146,1284.4191563139298,833.6275295932141,372376.2948164609,56.88626790355529,47.61298679685683,55.28050300512175,21.391208544281223,49.499492035732104,56.183701193043646,42.34708952818714,150.37380078987067,25.452957938628195,924.2491888542054,1189.0253193320455,513.2977739719211,3294.0194279716907,11754.026779753955,1398.0953227675227,911.823499116423,2223.5941779885115,385.6193340135417,3256.9939839518775,9717.345332410168,1363.3566013658044,TRUE,0.8365192547902891,0.593210722729956,1.37902723444522,0.8446210856011874,0.8197063334595974,0.8700356491388621,160744.07281841102,823868.2448852864
Maryland,alpha,2020-05-12,1023.6126455665694,1261.247762647574,810.3593622919531,375498.6663166812,56.10499927100392,46.85395853693129,54.365554547765925,21.156312400050645,48.862909945478265,55.43084201331257,41.81101936849484,147.54529458466328,24.53635709112016,905.4263350986075,1169.7301965814463,521.1480661443436,3149.3342447028435,10985.282758111745,1343.4183358285688,888.3459415170521,2156.210077094066,410.2007185337717,3122.389520844942,9591.577081531126,1349.2453772519466,TRUE,0.8437663281879292,0.581494721365121,1.36068160187436,0.86840835113306,0.8429140977724124,0.894411552931929,162339.66981836487,831186.8935392404
Maryland,alpha,2020-05-13,1006.2397271433522,1232.8065218594697,789.6129115193042,378865.93131018296,55.04141795566248,46.144664042000514,53.52336201115885,20.93674190605961,48.15915583981081,54.565946935990596,41.39183366233822,144.40044045532522,24.03913831226864,885.2983767745422,1145.86916743014,526.9199984895267,3073.149803909818,10643.060861778114,1315.570301964573,866.9499510325008,2087.1832900096238,405.41297278492095,3001.8142266862674,9815.17358354097,1304.2402742742688,TRUE,0.8527636873231099,0.565371555163766,1.32526255063263,0.9004470708482325,0.8741016273922518,0.927316641343927,158953.19632523804,832770.7708498127
Maryland,alpha,2020-05-14,991.9127202505042,1212.3322247873884,776.9870722492528,382448.47642212326,54.259012058130324,45.24293422088644,52.80634834005224,21.06815157320466,47.34332735622901,53.89086993935972,40.8604466324988,140.88110431139054,24.200624034052908,864.7281084052314,1123.9941479071372,544.0249610972321,2974.3868645289313,10535.88160582023,1282.095055156708,839.8808765712977,1997.5857077532596,405.17977724867853,2919.82805306698,9438.546667894043,1265.0812852989316,TRUE,0.857729960104674,0.560307690355414,1.30757444159776,0.9664610747190996,0.9387878293062552,0.9946728803685091,160661.71811644285,838081.7291675955
Maryland,alpha,2020-05-15,974.3734664143888,1184.4828198554771,758.9948615615654,386127.48322847846,53.20211339592301,44.368955810061394,52.3355296536813,21.402372858036273,46.5741187967185,53.38847489156545,40.36074684905715,137.03720899229444,24.7003966280466,848.3102126663996,1107.6707010841,535.3382517283833,2910.2325928741648,10496.235316917027,1224.7780353018638,822.729200711153,1935.7624069000453,404.70246434882677,2804.8268477988063,9296.833474116767,1250.0933007692283,TRUE,0.8758394017049118,0.549322334832146,1.31395877896462,1.0168096950831131,0.9881482034122169,1.0460201258411437,162282.09123616456,843632.7552329154
Maryland,alpha,2020-05-16,954.5937779502528,1163.3022741833731,746.1904096800521,388868.9154045506,52.15172377370672,43.42594103656713,51.77480439729557,21.619042036747995,45.71964198280327,52.71968209841269,39.68990789055901,132.9270145902233,25.419265795482765,827.7502139250373,1092.6710315488608,538.1681538200144,2861.33981123552,10163.392068982472,1158.3117701467565,798.0714655814206,1885.469086904219,395.29327763846675,2730.8768586801702,9265.504152499087,1200.4536369064945,TRUE,0.8923167600187039,0.545129903152367,1.33368592213603,1.06845526255794,1.0389684213040258,1.0984948064792484,163748.94322575667,849631.0749665473
Maryland,alpha,2020-05-17,933.1957986828803,1136.2292555140402,725.0008833686516,390565.0029029385,51.18421155292236,42.4191507330067,51.125969645434566,21.606213837643963,44.863448080949595,51.980537385634904,38.99531430813149,129.14624768680684,25.742865354334135,808.602758207055,1084.5248315319918,548.6185576250285,2851.4745779376935,10550.183202617778,1121.5065635486387,778.6755891294754,1842.8868938584712,379.56818012583756,2628.77525682967,8958.944697965584,1170.6280180990202,TRUE,0.9033375515705031,0.544715101665006,1.32876815288089,1.2127883305381508,1.181421891182371,1.2447051000327176,165214.77820077806,855806.0540775731
Maryland,alpha,2020-05-18,912.7333086246958,1117.7502272054635,705.8398233892428,392679.61740758584,50.11752463630959,41.471390701905456,50.36327723454538,21.98243397159618,43.96980869380608,51.06009864712672,38.307116776684325,125.39112396005157,26.36559486707626,793.0702228917756,1072.3733583101894,542.9672382253281,2881.079200525339,10786.615180141753,1091.0222745492051,755.7157036517729,1845.0831298977264,384.57082015587235,2566.4700157021225,8621.608994147062,1156.7721565897916,TRUE,0.9119281801616983,0.552994665900573,1.37305106646184,1.12402636710104,1.0941412942450284,1.154450732469172,166754.60942036094,862463.364467222
Maryland,alpha,2020-05-19,892.716956305642,1101.9880889268982,688.3818327595576,395204.9412941507,49.14304773012244,40.524547976777896,49.56431699464924,22.286993124158577,43.02374431464018,50.3201496099104,37.56838605643047,123.17209460035804,27.66031368518109,771.0764377415704,1046.574233762322,538.1155354659779,2864.3680208400438,11392.682412065002,1040.9793571496598,736.9743992381074,1769.768025937842,386.50287668487863,2486.5131254850276,8403.978611500914,1102.9606396723157,TRUE,0.9220453023648417,0.5283978190965,1.44715623635122,1.1325070633101564,1.1030089627389146,1.1625264538695999,168348.1158117755,869718.2669692542
Maryland,alpha,2020-05-20,872.5226852585633,1085.0100064909748,668.9348252903933,399227.014871732,48.05584648361892,39.510463925416346,48.76419088015555,22.956216558999415,41.96141131452704,49.65315026525441,36.964894613202425,120.82898658775801,28.42405679605723,748.6842839088754,1029.4321045471636,519.2703997245303,2794.8209946684683,11802.207185450017,1005.5003258125812,715.5587187115295,1797.2354340277006,379.81972833156965,2429.3161694245828,8419.048452266314,1027.7608926192825,TRUE,0.948820741910688,0.517464366899021,1.51574291071346,1.1133904527868987,1.0845364077548443,1.1427517913031164,169973.18530665472,877211.8238555227
Maryland,alpha,2020-05-21,854.0675609513606,1062.5404384585554,649.2052582959042,402997.3653243274,46.99631371992393,38.570980156825286,47.672401278562596,23.044256832997934,40.841440095708904,49.395799828013324,36.20937149137336,118.36794408275449,29.533747283006424,729.7875255552433,1022.7230611489153,516.3103612487021,2812.0798856266974,12257.537223349635,938.963759973376,689.4078045796464,1753.1404406979868,365.43239260381245,2397.8877535194583,8581.593051293414,970.5725646809967,TRUE,0.9749621281139758,0.501133712674771,1.58327273680839,1.1067050386404507,1.07830581433967,1.1355985726858038,171513.43907007898,885211.975646391
Maryland,alpha,2020-05-22,833.7925091009856,1035.4689523849413,631.6177823695839,406218.2685438759,45.81261660603501,37.501127689092684,47.68706985655504,22.595565632969866,39.807661367514015,48.476906188748345,35.29260456369487,115.70348883527585,29.743617754897144,710.9645294346572,1034.4206930070366,503.4482146541535,2878.204178218701,12268.26618338286,867.8356873151675,671.4852042824468,1750.2841930383534,352.6321823667245,2386.604072778716,8655.487388067706,949.022654146229,TRUE,0.9872943776433747,0.48150354278113,1.63443286312159,0.8989510080814931,0.8736749282477861,0.9247099563458564,173339.32016594178,893631.5142439341
Maryland,alpha,2020-05-23,812.2122222787575,1018.0077107646794,613.2962951009185,409185.9789387355,44.77972898746913,36.45912989547076,47.40177239992114,22.190186403467344,38.71547834537799,48.004434987770345,34.40710758438735,111.18430250808828,29.92658299213507,694.4847568139169,1018.3541186455518,490.4136194500326,2909.279108272503,12586.686469375001,781.2848183336114,648.0931994452885,1761.3388771905252,343.7029916756377,2368.6870647851315,8535.197591205699,941.5968397335964,TRUE,0.9952186260459834,0.467164002821654,1.70979088074832,0.900951432801751,0.8757806886078743,0.9265999075028925,174221.0546510915,899380.9299027673
Maryland,alpha,2020-05-24,792.5359425013235,1000.482214800147,593.0462255346897,410702.15299870475,43.639604192025985,35.40730218013552,46.695629158959264,22.12530473535623,37.71967246624645,47.21823117780394,33.38056360751146,110.07017527078443,29.36481437550129,681.1602577256651,1014.6773417159795,484.37970711089577,2943.6387200454346,13532.462849487432,694.1350022641745,631.1092401169899,1763.7790381070035,335.80294161881375,2347.283410714319,9153.880026999768,910.9421015149148,TRUE,1.0093691168580579,0.457399695867869,1.76776896483664,0.7870451390722478,0.7633608574083559,0.8112143207497025,176155.8330596645,909536.8742335979
Maryland,alpha,2020-05-25,773.5291772007802,980.1949451027771,579.5302884057191,414400.05532433133,42.45118356498027,34.374764761414,45.80234549542345,22.742504584758414,36.64069838714667,46.431926049854866,32.45608579050132,110.4546286557846,28.52308277091843,666.6822863775839,1013.8560389602304,477.91306347285774,2996.489629392463,15792.994897429679,644.2355942841361,609.7599301767322,1717.0682888559093,329.665344844366,2337.379306621692,9093.01620047825,885.4213574746602,TRUE,1.0172617620226987,0.45930087611651,1.79150525638221,0.7777882077777563,0.7539322676202586,0.8021421544549716,175667.75369132365,916752.3141241138
Maryland,alpha,2020-05-26,754.9153604769554,955.058809320373,566.888646791765,419379.04424744914,41.31273499266369,33.39007983756033,45.4232648603519,22.66855289520965,35.5550770755369,45.98014563494238,31.402987888943965,108.79379163830532,27.64192406474964,653.1528452146367,1005.755665304097,467.2290570804052,3059.081307185988,16396.55292199731,524.7447034658113,592.7273145290037,1667.2719486262956,322.7306463123914,2338.118244926268,8973.6105919319,848.3696481712225,TRUE,1.0158950092462824,0.464558877630955,1.82479186849311,0.8560228560754759,0.8304389118614375,0.8821269399632068,176330.42582542633,924150.4467379092
Maryland,alpha,2020-05-27,737.3410486171731,936.1137920901048,555.792953723118,420989.5552849119,40.44425788870028,32.45015339335953,44.989654267707785,22.440573721558536,34.5138042287098,45.43973260956816,30.340269219573422,107.84312222387938,27.159524637302134,639.3590548604864,1008.0084044396659,456.42508125875696,3088.727292304562,17851.15453659634,483.14297541770657,582.2058608078493,1681.486230627188,310.34487674430636,2385.361083232806,9177.552680111377,779.6283355950704,TRUE,1.0170628362273635,0.458633895923174,1.89199484045187,0.9925457696682976,0.9643674600290881,1.0212677119802485,180600.745595036,930811.9162547122
Maryland,alpha,2020-05-28,720.0498590041686,918.6633978861789,543.5359021464765,425218.2844909279,39.332078264217444,31.454934625528104,44.52280319958983,22.774681045218756,33.50595921086827,44.619801294158606,29.484233449460024,105.5161104142672,26.62779809504856,628.2363567322273,995.8837966441615,437.56158505940954,3076.4182116353613,18110.14760702794,451.6785811413255,565.1551618350384,1727.9107797178249,293.2796071791191,2409.212831510432,10280.892552939495,708.1542974979369,TRUE,1.022567346432941,0.446023723267716,1.91532660165438,1.0604346466398489,1.0309110242657693,1.0905166349325566,183240.4249165064,939650.9546740233
Maryland,alpha,2020-05-29,704.4531073534092,901.5489161960244,531.7195540164203,430579.95302342594,38.20312008071006,30.514343664796876,43.50012532089747,22.179325799907755,32.48795116489703,43.535264443912766,28.456867932626082,105.5938238897273,26.12177478165506,622.2061555605162,984.16717063391,415.5479181543028,3094.3965426783525,19067.74472953437,425.5868693563759,554.4530898557862,1730.405471508834,284.55419398981667,2445.1935988698083,11295.84076072776,616.6191003204752,TRUE,1.0228199287513142,0.446840005872232,1.95291634891167,1.1133663891537944,1.083064588952235,1.1442281754112602,178148.12664609595,943467.6012087949
Maryland,alpha,2020-05-30,688.9229340934803,878.8377565874589,521.4098754362781,434215.27701125666,36.992122667347104,29.63223891648719,42.19046753793315,22.231185927592303,31.47850985197514,42.64417544041464,27.40046648883921,103.62832642842278,25.958199087784102,615.9839834685517,986.3558554074918,400.52851851135324,3083.6985051168167,20722.816764485604,377.6072017475034,549.2292016514277,1750.0750798275349,272.0986230528579,2491.8116551308212,12269.237674111617,542.4366702555762,TRUE,1.0194703994892842,0.433057344730885,1.99404043840602,1.0592304955247382,1.0298627571421881,1.0891513035562712,185449.76807094054,966233.7544038519
Maryland,alpha,2020-05-31,675.2250603647155,850.6778590331737,510.8573111636209,438581.4845020987,36.04506931833772,28.843074378729824,41.44706717560959,21.63527511741582,30.5770302564399,41.52388297685776,26.44402815593242,102.11134791500629,25.499594450820418,611.4464693612315,998.9317215655255,379.00026526715675,3238.1340288915926,21779.39746188763,343.2268150442748,541.2855629462363,1781.7266214801348,261.77995737769254,2494.8737605474707,12915.649016084824,489.63893577524476,TRUE,1.031613451772772,0.450283097647226,2.07056131094904,0.9473422335046252,0.9198313371888245,0.9753962821005424,179169.6877077071,980876.4969373104
Maryland,alpha,2020-06-01,664.5478261218343,833.9045588298635,502.2117178449523,444167.24840781116,35.05272709198694,28.182667093830588,40.310282511703804,21.019425914204156,29.73008338689695,40.66567364587933,25.61151866187925,98.82159959598224,24.78409446938729,605.6319560269808,1017.4881939917109,365.99818443000714,3345.6462186916515,24419.883496423223,306.94506534723905,536.1327796774817,1829.4666843575828,256.9704677044183,2556.1221546495117,14442.73647609727,445.813109776533,TRUE,1.0383615153807253,0.449757053162669,2.12064718369654,0.8413397322310288,0.8155185940059289,0.8677002423556228,179599.10412091995,991783.9086911674
Maryland,alpha,2020-06-02,651.8652594129894,815.659884158538,490.05029398584134,447094.18288134655,34.301913117003096,27.518199719539517,40.600241603156306,20.597177036103687,28.95852665546049,39.54791354281282,24.7141384600956,99.88153206350108,24.261154548960768,599.3894497193069,1082.7739804452194,355.22027975413596,3372.48988184024,27062.32167617368,262.78749468007044,526.0832917186863,1821.2383279138844,250.27461449645116,2551.1828725876694,14804.89151203294,393.83935302839427,TRUE,1.0271424134982352,0.446513367556655,2.1170753752622,0.8207088755359842,0.7950361118707016,0.8469284544070667,189866.195598655,1024466.7467636495
Maryland,alpha,2020-06-03,644.8117410308254,807.2765136200443,478.28799763396967,450545.47670544777,33.38912612648521,26.924665851209262,40.2549301758184,19.901283730825277,28.175157799813437,38.69068448104542,24.03691979700403,97.44414960640727,23.37187286805203,597.9091243016915,1089.7147235676703,336.2015233429257,3402.80831344197,30777.599498072792,242.28537347602463,522.9784278453253,1918.7078001086786,239.2566441683125,2596.892109300252,15308.568707838798,365.85337358461095,TRUE,1.0175547023804872,0.422485201606361,2.11017703788639,0.8798788445608494,0.8528682294972145,0.9074538209974637,193068.4171443133,1048809.214350019
Maryland,alpha,2020-06-04,638.1753662396607,806.745850798354,466.1723621517066,452672.4617242825,32.808985797556126,26.2967563108144,40.11089756515906,19.05852748212122,27.49561845013277,37.702742414864616,23.38863763546827,97.95190838680526,22.887978221636246,597.5554054326306,1155.7884754955453,320.70313635657743,3394.557024814243,36563.80280357103,227.79090052265616,524.3923574404582,1952.978516427071,223.53823245762538,2601.241551631987,16554.110869631364,345.6947865886999,TRUE,1.0175653244433716,0.414454391786048,2.18373357537797,0.9480663869494925,0.9195331502150631,0.9771838697499484,193201.43087374157,1063945.505553868
Maryland,alpha,2020-06-05,631.6332059109319,817.3934471361642,451.09757520785456,460363.1368278166,32.30298331489331,25.842799088455482,39.316126554612175,18.520386192504745,26.859946927177297,36.61268501425617,22.725317126065327,100.3268000783085,22.277531839454976,594.7047011422665,1239.9291887086408,304.42076107726444,3534.701262217972,42680.64187293709,217.2133622004999,524.9548339437039,1889.5400885277836,209.58354796459685,2693.6356391871177,18018.054841856232,303.6461282872268,TRUE,1.0297722313167306,0.373711230722291,2.25354059404605,0.8878694608658322,0.8599335607509638,0.9164039310693445,193602.37160294672,1082118.0374038883
Maryland,alpha,2020-06-06,625.0851531698108,851.7702103709279,436.2561889095778,467485.3893387952,31.676503651071762,25.49004903942192,39.25524611970279,17.875676675203678,26.27636415154477,35.69625301615946,21.933083528442367,99.148710822692,21.263547344166447,590.3063207863701,1323.812984916088,284.7780461019545,3599.929062647027,48926.21420142146,179.57224931750508,529.638289355704,2001.080228465412,193.22185920641815,2762.955457192331,20603.053056134646,268.0984025548071,TRUE,1.0433509491068387,0.364549955414043,2.28991285192922,0.8140324980904615,0.7870650023310667,0.8416090724690377,181257.26975757856,1101119.9294937013
Maryland,alpha,2020-06-07,622.1574586694461,906.6043900509784,419.83611901966543,470282.89412575436,31.232915777762663,25.247159626119192,39.543503937938,17.155442783044293,25.850487803311275,35.23900404952954,21.180887621982286,98.70463490386314,20.228069461317684,590.6427627897192,1462.70652389603,265.8471841316401,3615.4330745768184,54549.4397787058,154.6915475951765,537.8384334061516,2044.7491304771195,170.60769813857127,2783.4124941856526,23605.126914018023,244.26206433527327,TRUE,1.042471243349977,0.342823186469333,2.4159247911529,0.7447778411197351,0.7186440277363939,0.7715376871009121,198865.74262411505,1154041.695592981
Maryland,alpha,2020-06-08,618.2401272694638,955.4763086985877,403.4942860201928,476788.4957696722,30.945507392966924,25.055057213098372,39.74631541823146,16.366129950039813,25.495154287514353,34.5749433259107,20.320635279687593,97.56559894831997,19.113548974028305,592.6934994414469,1684.8506822054628,246.26997768271733,3636.028112745432,62354.594998833985,147.45145970654957,540.4628448961847,2168.13113214698,154.76272322969172,2827.3672954095014,26327.279735933975,229.9628838348026,TRUE,1.027980043330472,0.339999809240142,2.51481375382506,0.6877121024222829,0.6620769938456992,0.714000543625513,194584.54528257923,1188612.967368337
Maryland,alpha,2020-06-09,617.8520895446266,1023.5354578471865,378.0794109034249,485069.1688330526,31.00217147035165,25.020749373343694,40.278539479668574,15.578711010772682,25.313150924534714,34.39308399846705,19.60516386737511,98.92303072091994,18.318579533060298,594.3520181685994,1918.8459266158843,226.82491258313883,3688.9173080553414,73693.50420507818,126.04163791671428,543.0969157242673,2306.9670981826616,142.45885462340496,2797.6205121820467,32008.39143389555,199.20381376938383,TRUE,1.0326272685049465,0.315367257458742,2.62144194488463,0.734358630896418,0.7070844396792092,0.7623253315433057,194958.51681605694,1224467.3331173973
Maryland,alpha,2020-06-10,618.8024050947492,1129.2635361567686,354.9980939697177,491492.9793416222,31.07315148834396,24.899086701430065,42.07892745334584,14.771066307303071,25.261274529298518,34.97342000605636,18.670530557504648,101.07863488548895,17.420956801859674,602.5894763668239,2096.911867055202,206.43826193053337,3706.719446338405,86939.5453131637,109.24942013456968,542.3609336708496,2584.3199966904267,130.31231623113442,2896.2190780235196,36550.246792476784,179.7147056273236,TRUE,NA,NA,NA,NA,NA,NA,195334.1967100505,1259278.2051559293
Maryland,alpha,2020-06-11,616.4907320408067,1236.6258962359525,335.0834262815722,499490.8496928159,31.00404771313383,24.652312983790143,44.60717898781412,13.990247920521576,25.158882370110764,35.5832449354793,17.591261782938837,105.6067874321152,16.483500352574367,605.1006856092631,2400.1426558386747,186.36178501546436,3717.1998524389205,97092.98101179654,91.90619196307762,547.4863119720095,2739.999326252422,119.35034211008782,2948.1041648232685,43045.42141638108,169.68863988263107,TRUE,NA,NA,NA,NA,NA,NA,195672.45218335325,1295306.6186704652
Nebraska,alpha,2020-02-06,6.634148225738884e-13,1.1015194431729694e-9,3.3517300470133193e-18,1.6769048431808602,1.8110679429784597e-11,1.410894921106023e-11,7.820525477152248e-11,1.0421017371838738e-12,3.4594252907582435e-12,3.415190938338462e-11,5.983545691417094e-14,1.0833894680438533e-10,1.4697348588290074e-12,5.687635650577877e-7,4.735784721076624e-5,2.0438253783949062e-8,1.6769048431808602,11.363337518340682,0.13322451739423152,4.775082080664482e-8,3.264586266433211e-7,3.730699579720347e-9,0.0027445629152274883,0.019115601624247615,2.2592030817252226e-4,FALSE,NA,NA,NA,NA,NA,NA,0.008576133201123156,9.174748051005173
Nebraska,alpha,2020-02-07,7.285197257173609e-11,5.00551684415131e-8,8.200622703915092e-15,3.5373440560268596,7.89629995006573e-10,6.152751529227964e-10,3.401036311982095e-9,4.568944190412354e-11,1.5218823502636066e-10,1.5048119786137413e-9,3.1439995887780874e-12,4.722612009751868e-9,6.443758388458552e-11,2.0339955699044506e-5,0.0011947129948665994,8.020745149528208e-7,1.8679432883143074,10.785033328458304,0.15489932466987147,1.933937335423354e-6,1.3111553373075888e-5,1.5057940516459375e-7,0.047689479375606386,0.32496222937696173,0.003931737960868295,FALSE,NA,NA,NA,NA,NA,NA,0.020688399082320546,18.022639585641112
Nebraska,alpha,2020-02-08,2.254057481546794e-9,8.135625424340419e-7,9.20556313722082e-13,5.591744962160112,1.2899034042659945e-8,1.0086119215372378e-8,5.5327256210727026e-8,7.537612667733855e-10,2.612455416557839e-9,2.502175680131625e-8,6.219403763346951e-11,7.706906594023551e-8,1.0628902591172473e-9,2.671762055338909e-4,0.010476863269245138,1.0500031979649299e-5,1.9947260808082907,10.510358382253917,0.18842056332872759,2.7670532722658058e-5,1.8567401397881353e-4,2.1630048912598955e-6,0.19419177981466096,1.2545082432671621,0.016167419413283292,FALSE,NA,NA,NA,NA,NA,NA,0.03734629879691795,26.281946764731785
Nebraska,alpha,2020-02-09,3.7084421525738496e-8,7.128999693489223e-6,4.038383404590101e-11,7.808255619019288,1.0876148102607109e-7,8.451638231275705e-8,4.606698609644076e-7,6.423733534913028e-9,2.3557598711388266e-8,2.1540838575612285e-7,7.608589421614482e-10,6.43682455427989e-7,9.046585552468268e-9,0.0016232255064460017,0.04598499924673761,6.70016677153234e-5,2.164897116083103,10.417170453378098,0.23201556628628467,1.8761053251978023e-4,0.0012360541971220386,1.4900422969587055e-5,0.4312762712927005,2.7536809285535133,0.03632492584944694,FALSE,2.999781039642892,1.99045816055535,9.9912081867469,NA,NA,NA,0.060652557585161526,35.009079076139656
Nebraska,alpha,2020-02-10,3.437634837375484e-7,3.921623427331194e-5,8.805339030166852e-10,10.144431008255427,5.890679929110026e-7,4.586007609481677e-7,2.4544140633875714e-6,3.5434797680192104e-8,1.4053320365493241e-07,1.1918919961986476e-6,5.203774926412012e-9,3.450636276945773e-6,4.9656817260181116e-8,0.006109518824116073,0.12212473113002897,2.6937617413515203e-4,2.399169134325151,11.2295634670717,0.2946167144438897,8.003219828517383e-4,0.005121880858998824,6.396483561789645e-5,0.7250017242619582,4.322997554781939,0.060482489904272047,FALSE,2.3047791104890334,1.40244893981958,8.3917349500833,NA,NA,NA,0.09588321350626797,43.76095526410331
Nebraska,alpha,2020-02-11,2.2192198888700113e-6,1.5356779116494504e-4,1.0745774914464254e-8,13.028747500179014,2.326246932263694e-6,1.8225008446962924e-6,9.505132430661985e-6,1.4339115468090778e-7,6.10424965181121e-7,4.770393703518295e-6,2.638803216654295e-8,1.3505525388855946e-5,1.996982479041537e-7,0.017144828541594086,0.24395925010939706,7.62139457251354e-4,2.627090808492305,10.790950278771522,0.3608710409178084,0.0024585473042883013,0.015379080437362165,1.9820015304172257e-4,1.0133441907377485,5.544478603928633,0.09104105388035039,FALSE,2.0111580247582563,1.12712776610235,8.3917349500833,NA,NA,NA,0.15000455755534942,52.398220846053995
Nebraska,alpha,2020-02-12,1.0611143364082003e-5,5.019698474512733e-4,8.865851069051117e-8,16.062668219820438,7.304916380060506e-6,5.743311165793345e-6,2.9043430406345838e-5,4.6091559181134546e-7,2.082159690887573e-6,1.5091501754318393e-5,1.0786708954252611e-7,4.1506157493257726e-5,6.372667573738732e-7,0.039001956273232496,0.40840761153439675,0.0017802392206616995,2.844158159124383,11.73935865796655,0.4467050852925611,0.006070977714516675,0.03696103210098474,5.0096506504484e-4,1.2874914837116904,6.614398965428321,0.12704472331076302,FALSE,1.8625554894992504,0.973104970365522,7.47758368315046,NA,NA,NA,0.23360616576269921,59.72896048764942
Nebraska,alpha,2020-02-13,4.0967742042857854e-5,0.0013569108653695362,5.39489873002223e-7,19.380774580707644,1.9218848599168675e-5,1.5020476314153116e-5,7.417657218057887e-5,1.241526696724982e-6,5.844379738820116e-6,3.976640592005639e-5,3.5662639013158786e-7,1.0682530762143991e-4,1.7160639430184396e-6,0.0739030402637521,0.6213665925853882,0.003770237020363762,3.1647760261511166,12.485513690946231,0.5588434632039766,0.012699075003152946,0.07486910830326213,0.0010666875129353728,1.557247955224404,7.273552890951641,0.1783038122722989,FALSE,1.7362874855978347,0.888493154470553,7.47758368315046,NA,NA,NA,0.35244724508317415,71.49623003969688
Nebraska,alpha,2020-02-14,1.2967991112657843e-4,0.0031941972692978247,2.4238165994941816e-6,23.37035085636667,4.393086246813339e-5,3.421628780429524e-5,1.6551054682597622e-4,2.8892277854385387e-6,1.424722954280446e-5,9.058292010881277e-5,9.912882022777221e-7,2.3734775449177413e-4,4.027772068069741e-6,0.119042767914422,0.849240678959265,0.006863130166761959,3.4724067296870276,13.435978486969159,0.6967492674064797,0.02289135257801668,0.13157108072686194,0.0019813193497065992,1.7994555683054454,7.950588245767169,0.22077022809094116,FALSE,1.6794977699035463,0.851750572671591,5.12684474794333,NA,NA,NA,0.8837915872682556,82.2507321347
Nebraska,alpha,2020-02-15,3.5273745452083085e-4,0.006847329525103391,9.017094842654633e-6,27.321713513903603,8.954549945433183e-5,7.0234826408338e-5,3.2470264038539625e-4,6.0004077718150105e-6,3.1080450863559344e-5,1.8393072934702799e-4,2.272502485886605e-6,4.7406880783957737e-4,8.404349160730364e-6,0.17871500918590516,1.1278874869401172,0.011923183443861932,3.811682220484757,14.251695995157016,0.9029774116196236,0.0376714582426978,0.2105144817068888,0.003406445603901945,2.0336973141907553,8.451748490576477,0.2706699608070182,FALSE,1.6697329188103223,0.835847740907748,4.39486853658051,NA,NA,NA,1.3870392885076148,91.28599221228407
Nebraska,alpha,2020-02-16,8.488455173652108e-4,0.012903698980190899,3.0351505985530115e-5,31.686116502792963,1.6448287553780835e-4,1.2924667187436652e-4,5.814368387937624e-4,1.1570471023057549e-5,6.106607716340284e-5,3.3634856182876286e-4,4.890721624485506e-6,8.6425615324256e-4,1.5843871189779744e-5,0.2493286779000809,1.329902795518803,0.018257719850593684,4.200138768970772,15.797180046718914,1.1207132491955019,0.05785219558515757,0.3109394941890261,0.005287317339929402,2.217843281547725,9.021948071370531,0.336510672729174,FALSE,1.6622415735816507,0.857833798735701,3.58409495206334,NA,NA,NA,1.9438763039189029,102.59224430275258
Nebraska,alpha,2020-02-17,0.0018017157176743012,0.02373072473948298,9.08372972952208e-5,36.45128540238501,2.78692833709109e-4,2.181604991880337e-4,9.654153062656403e-4,2.1059559531654465e-5,1.1046513379909395e-4,5.779289115422446e-4,1.0098789195831233e-5,0.001452203846783255,2.7542267583737044e-5,0.33086647971290617,1.6187864252016717,0.02707896015820929,4.762625447075608,17.453993755852593,1.3208482732460278,0.08244160573406135,0.4329873361648682,0.00789499307603673,2.4571262794416207,9.5607796026673,0.42977792432758266,FALSE,1.6600686881387676,0.890021885814395,3.18350131857486,NA,NA,NA,2.5827133604529062,115.74236983963188
Nebraska,alpha,2020-02-18,0.003524009753000497,0.04003224155465587,2.284502704992636e-4,41.761324383022675,4.434402051844388e-4,3.4945170520126465e-4,0.001498979050761319,3.5761935681071495e-5,1.850166657718054e-4,9.315107410724768e-4,1.8785724573671964e-5,0.0022789917594769685,4.600227950897551e-5,0.4078884329048876,1.832816650391245,0.037036846655967404,5.438501055254475,20.109587219868075,1.6109574595393124,0.1106969581033305,0.5664545084948216,0.011832346756962871,2.729958629710843,9.96703258943353,0.53848093706955,FALSE,1.6577865335253663,0.924434051981893,3.0526249650878,NA,NA,NA,3.2938014600204157,130.69450825502
