state,setup,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence,deaths,deaths.diagnosed,deaths.diagnosed.hi,deaths.diagnosed.lo,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,deaths.hi,deaths.lo,diagnoses,diagnoses.hi,diagnoses.lo,infections,infections.hi,infections.lo,severe,severe.hi,severe.lo,symptomatic,symptomatic.hi,symptomatic.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.lo,cum.incidence.hi
Maryland,alpha,2020-05-20,978.4282883994955,1099.762839316018,687.0801279628071,510594.9049806199,47.144702104402526,28.507689807594723,47.67858349665603,16.863312410050526,40.512418164600604,49.18479610573808,37.33194625091196,96.40361557780652,19.58440753201652,614.8924613488214,990.9145173653633,252.69378109128712,3140.241019317318,8396.211743175685,472.6938037269772,468.93229932990795,1409.9203875955232,179.61309834608457,1628.218670569147,5682.840638361238,493.8030758938916,TRUE,1.159159807962985,0.607699182300383,1.50306459165166,1.1133904527868987,1.0845364077548443,1.1427517913031164,167968.89449382346,733876.7319852555
Maryland,alpha,2020-05-21,961.3413889470324,1086.6863754293768,676.6806824553848,513866.17524216545,44.88064886057204,28.271280029216925,47.01438055425825,16.40840334169617,39.712518512594876,48.17831371410769,36.3348567118991,94.02486837540611,18.916094096850003,607.2256548798559,979.3118093671595,240.96555779118478,3251.908801169846,8606.894128264314,461.2567922329806,468.30790725132186,1351.097054161424,172.04532396863635,1791.6986718746743,5953.731813479399,470.24072670169465,TRUE,1.1651066234905592,0.580594580886492,1.56414593136896,1.1067050386404507,1.07830581433967,1.1355985726858038,168373.19554973382,740098.6628799464
Maryland,alpha,2020-05-22,944.3871970864507,1064.8833030785524,659.5987799638692,519081.9945618395,42.41271784322656,27.806157344727715,45.96602412126374,15.818128979052114,38.865028954054836,47.27891964404354,35.57217936932628,91.93186683043703,18.424371235118866,596.5886547955361,974.094391583355,230.10451791110052,3417.450765784188,9352.805736657525,449.7818085162622,460.9575250739001,1315.0500726429989,163.87568804188533,1963.7023448546438,6010.243911045025,438.4812616337427,TRUE,1.1864828286006357,0.563569971313951,1.60144181622796,0.8989510080814931,0.8736749282477861,0.9247099563458564,168791.76895459116,747019.8026430842
Maryland,alpha,2020-05-23,926.7357106961222,1040.1673504785076,643.8256297819723,522488.79409068264,40.011662131959454,27.16670273945772,44.85998907542759,15.147923633846435,38.0558378466049,46.71219866968011,34.809718521010346,89.34037601545167,17.517224967670856,589.7945245435467,974.2391164249823,218.914078586163,3696.957488673096,9530.720696611486,439.0223577299418,451.27354024393475,1337.479735127427,159.16779002418593,2134.7159578939763,6326.984453402869,443.1394579675974,TRUE,1.2174606409237152,0.538130991360825,1.6321182804014,0.900951432801751,0.8757806886078743,0.9265999075028925,185025.04565306538,772091.622826456
Maryland,alpha,2020-05-24,909.2188954622824,1018.7948475148223,632.5743561525279,526172.5815278443,37.676723248306935,27.498890035799587,43.83090842966743,14.439068527318149,37.259799032221935,45.57840439870721,33.85169648077425,86.74135828709065,16.632315894576088,581.5614268021908,977.8601817713893,209.98783434798722,4160.8046535918,10798.645906584792,419.2499773050032,443.41201521922636,1317.5799943311865,152.85694612757032,2296.977697282123,6501.031721833554,414.1601848382519,TRUE,1.2347178906231653,0.521170129612542,1.69266999432934,0.7870451390722478,0.7633608574083559,0.8112143207497025,189458.1084464851,783089.0347523281
Maryland,alpha,2020-05-25,888.8964094973584,1001.8213489907512,616.6012352413342,529468.9690384537,35.494895666599646,27.618336692937387,42.44892306904124,13.697876402792579,36.4346366631426,44.26731937768751,32.854610134532955,84.45086019053166,16.502651029323115,573.5964350458559,1046.434720491553,205.24411641814555,4506.628017398761,11141.88348491623,384.7383358250571,434.21864489411166,1282.9268228381643,142.86817579069717,2460.603054690143,6854.814376999664,394.07339438586814,TRUE,1.2439069875047142,0.515235458735976,1.71518355480427,0.7777882077777563,0.7539322676202586,0.8021421544549716,192786.4324810436,788671.2574422855
Maryland,alpha,2020-05-26,867.3571684766243,978.6812755174901,600.9635306834444,533185.9472477017,33.53468672762763,27.77526908903291,41.32823000793104,12.933022300454994,35.55191292318031,43.13703306020152,31.889030093937485,81.99141880646195,15.978978766095244,565.2315843014856,1079.251913887315,200.5140978919972,4848.339116520809,11945.950880361974,356.93024392773714,428.1585813130856,1278.9991200513837,133.8835364052698,2632.731085513851,7321.859567956291,380.4728335777861,TRUE,1.2595154206881096,0.502634338694571,1.75158292604725,0.8560228560754759,0.8304389118614375,0.8821269399632068,194839.3535753675,798343.9283263937
Maryland,alpha,2020-05-27,848.4908968450698,958.5709423966371,586.223525097771,538974.6063071924,31.76886305452192,27.404385026089297,40.27629968758468,12.265647619179553,34.72079401737804,42.13121843339319,30.89665845116934,80.02013096411554,15.13070585177995,556.6809741932749,1125.562630232856,196.38517221767933,5068.602593707745,12766.33636376225,329.42721558091074,422.5453364423523,1308.480029991913,126.61704890736073,2847.971988305325,7344.062475708853,372.37543183470837,TRUE,1.2743810753061204,0.484228029218389,1.78118031617372,0.9925457696682976,0.9643674600290881,1.0212677119802485,186167.23449438738,797757.1371708269
Maryland,alpha,2020-05-28,827.5345447196529,936.8373208188846,573.9468253045641,551300.1549285541,31.400556498820393,26.90741940230385,39.504983391099344,11.810313581614302,33.825991288763845,40.93070059978819,30.035846921327916,77.1366852598824,14.3038489258301,549.0187659356885,1107.3473646229681,190.81937566676254,5199.262266005486,13436.233137718773,310.9695294759367,412.9391775390278,1328.6540695283443,121.33853285453829,3096.6208911980893,7756.146086201856,369.0062284866601,TRUE,1.2899533542537382,0.451782767635963,1.84387813359588,1.0604346466398489,1.0309110242657693,1.0905166349325566,203252.6756159263,827841.918450096
Maryland,alpha,2020-05-29,806.8223417679803,912.8872958372083,558.9079809913858,557266.8183660065,30.754852736098364,26.642551081616368,39.043818269315466,11.350072789297263,32.9837794547315,39.898767380430755,29.189595887051123,75.70384713632693,13.85046134229999,538.6421551162966,1072.8473556092863,183.04320499108175,5520.502654343003,15270.478365678597,280.2168820450422,418.5256525571929,1379.0954787411106,118.64895031360653,3363.6063839954427,8310.389106199054,349.05372593511925,TRUE,1.2828382411761239,0.438211882876028,1.87131784986246,1.1133663891537944,1.083064588952235,1.1442281754112602,203735.5786470577,837750.5398181855
Maryland,alpha,2020-05-30,785.3930182207292,893.9453591303973,546.4914433583356,562817.2697841208,30.203055703234647,25.89719647272401,38.980272840985094,10.706550964272974,32.15879186358842,39.09292725497575,28.205937539361784,75.27028841693638,13.064228597007322,527.0854642116988,1129.1312435407845,175.6696034112539,5891.633843408872,16543.716887232815,247.60907475945402,443.98717895296693,1434.3963220203768,117.84536241217036,3660.975002942885,9151.266145158032,323.72478747301864,TRUE,1.261466736668618,0.426171674717935,1.93781567367232,1.0592304955247382,1.0298627571421881,1.0891513035562712,178298.9842694576,822040.2804204997
Maryland,alpha,2020-05-31,767.6090343374012,868.0777879600607,536.7616518950928,568771.6168896169,29.573892760318344,25.150563153477474,38.451003926859855,10.08705029596879,31.37440095113044,38.35372057018422,27.209930872580472,72.82924336900857,12.377506585511052,520.1161404000909,1201.6990569374273,177.46372003637873,5947.038296097141,18413.951818097055,219.94538556922623,473.6539260697057,1394.7323406634082,112.36484029307931,3932.9648600184637,9681.676777291927,293.1960962394131,TRUE,1.2542836001284416,0.406389277611096,1.99506856125998,0.9473422335046252,0.9198313371888245,0.9753962821005424,178595.4386157373,827246.611316946
Maryland,alpha,2020-06-01,749.7281833774839,848.7088961040131,530.748175581158,577246.1296237576,28.787836424758325,24.73227904678544,39.191420636541274,9.446408809956747,30.589676426353957,37.48348386720737,26.387044133538637,71.49569729050145,11.836740281440253,535.9023021460177,1266.0191074679642,181.43764275176528,6356.743715846203,20755.18208440281,187.56362291693046,506.94103076381236,1386.4697474890272,112.44026395049198,4098.643215458338,10030.932997204862,281.1147558624908,TRUE,1.2617634265507642,0.412750962491937,2.11245511651836,0.8413397322310288,0.8155185940059289,0.8677002423556228,173351.41834304627,830349.4564026747
Maryland,alpha,2020-06-02,735.4408860447707,829.7912456606977,521.5346302409926,585843.1395831394,28.261654794217677,24.15910669167529,39.07478801620415,9.160487992266528,29.8218563080872,36.63579127111575,25.5612076378717,71.71667365197928,11.22631316910532,583.1822926249754,1254.2777675630402,185.7914629852574,6308.098404366438,23366.750125840277,158.64913608432363,541.5099110144745,1405.8600321646134,109.49128690121294,4272.241380324736,11058.702518274762,261.396157309885,TRUE,1.2881159211590116,0.403073380532455,2.19602408419366,0.8207088755359842,0.7950361118707016,0.8469284544070667,173704.22814682877,835309.7557788356
Maryland,alpha,2020-06-03,720.3380127806649,815.2021810076719,508.7759941280707,591088.7950514688,27.67412654489273,23.745989827953515,38.78439216399685,8.84943727935447,29.045342471117692,35.814528474374505,24.70078663858675,74.97554954709085,10.71756467489097,635.4028313124581,1426.2622344973022,184.5553361207963,6657.285626255456,26121.755864794748,134.23205975842336,579.5328240735831,1400.3043882970933,106.1402038620744,4434.0161727780805,11996.655092901005,233.74023630271543,TRUE,1.324648358139784,0.394313751621525,2.17472550294131,0.8798788445608494,0.8528682294972145,0.9074538209974637,178677.40854221725,860109.666857491
Maryland,alpha,2020-06-04,706.5616603875212,805.6575550691927,494.2549879567216,598732.94651518,27.33156613414581,23.216106651537856,38.58768840162771,8.352606030841141,28.27278871725192,34.74198250986635,23.909113025772264,75.64826224787217,10.28199555881381,702.7137601199114,1573.6751222875087,175.03946041703819,6992.078387523074,31382.282898155558,119.39050605229583,627.8706718354508,1459.3819235122742,101.08217401015318,4638.047116327729,13381.724580858368,204.87277901995174,TRUE,1.3260950145882928,0.375278836121746,2.1006276048083,0.9480663869494925,0.9195331502150631,0.9771838697499484,174292.79591659128,869650.577843065
Maryland,alpha,2020-06-05,687.0701869487931,808.6434932464075,479.6877375350647,613091.3209914131,28.03305065073406,22.80426381758661,38.278855597633246,7.970249671442535,27.536605146659248,34.278630938047364,23.209236162820662,76.52329949013946,9.845283888344504,712.4025660541089,1662.9221566584267,163.41850059902436,7126.24576787727,35108.319431081094,104.63869141078015,683.4295664682509,1610.3891316380027,97.06762847382069,4749.359023997804,15435.367545683015,179.6764455670844,TRUE,1.3439053690103595,0.35932496112739,2.13209484503569,0.8878694608658322,0.8599335607509638,0.9164039310693445,174570.26437828012,885906.1870906171
Maryland,alpha,2020-06-06,668.9412429671899,835.8051035835799,463.2919274114395,628496.714765932,29.04617573092799,22.276441792639503,38.01628990615321,7.490051641116948,26.766769533694028,33.8999409173355,22.426789260595868,78.18441143471523,9.507761315527379,736.457811830124,1751.9602583175702,152.44642331662823,7549.1185385063845,44004.94931398226,98.10682289988597,746.8638916616443,1657.4765612823749,91.52646911880225,4979.384043967715,17369.995635907653,155.60653524802615,TRUE,1.3531301892696743,0.353264417768157,2.25246624822057,0.8140324980904615,0.7870650023310667,0.8416090724690377,178746.64539377272,894577.8365449536
Maryland,alpha,2020-06-07,650.6000313324979,853.674569700469,439.70810593712713,633181.027056467,30.35728487933021,21.750329845294118,38.65667205682878,7.28510916285438,26.071031883971962,33.60086463229452,21.6633509915044,77.42775877390727,9.17209206887625,759.0440017695921,1905.4994319099899,142.61578974367606,7944.952818663667,52718.871542568086,87.13896912518815,763.0812244005804,1723.4545042047887,86.03223957168026,5142.624503818057,19476.48448758861,139.8923310628497,TRUE,1.328081465691871,0.331833086694036,2.33574729239648,0.7447778411197351,0.7186440277363939,0.7715376871009121,175082.18443939305,903487.0917789305
Maryland,alpha,2020-06-08,632.746485615477,894.4225924394971,423.7665585065758,646715.4732879874,31.94560224489873,21.125685223324624,40.40190968768495,7.206343134721083,25.35227362316195,32.8128901647898,20.890542881796762,78.43679495008432,8.971971911548067,788.8306730928331,2048.4773869139535,132.54153442922814,8521.405900972622,62787.554698878295,71.55600926458487,788.4486753420892,1814.125242631651,81.09792711487118,5396.732774846123,22813.406387955725,123.39916621391373,TRUE,1.3473085098322748,0.321142664485452,2.37997549208139,0.6877121024222829,0.6620769938456992,0.714000543625513,175311.92564544882,939885.6752559007
Maryland,alpha,2020-06-09,614.5210427256715,944.7344506501115,400.1548356302775,674809.2869808839,33.688264256558966,20.593581372716265,42.667583086097984,6.898544735901906,24.68533871979028,32.409027015234415,20.118977196550198,83.60862409476866,8.585492857997156,832.102482521179,2177.1450637519984,124.52224353478928,9140.313804631944,73733.11489080677,62.365264296335525,813.1369771864934,1998.6668482367857,76.31483864762193,5571.63401703665,27209.479274583508,106.80727089110272,TRUE,1.3675807694024908,0.298915626386618,2.40903126440215,0.734358630896418,0.7070844396792092,0.7623253315433057,175521.62624304072,973241.3743855371
Maryland,alpha,2020-06-10,594.6684014272864,1018.7419053777792,386.88285492428463,688083.498678966,36.20042462969906,19.829945863065255,45.631624552917074,6.603912776430079,23.876564360786677,32.73249022253322,19.227081104313214,83.82595653871243,8.230854937786127,880.6152484113863,2419.130862165409,117.04693570150931,9419.791580590563,84299.2065966466,54.97709228614837,855.6566385699277,2105.394576500609,71.90921469251431,5808.394622967684,34434.95848165306,97.00541923454796,TRUE,NA,NA,NA,NA,NA,NA,195508.6332149689,1050217.4441365898
Maryland,alpha,2020-06-11,574.8952751207266,1089.6026135014665,367.1872712959135,698985.9873444359,39.29564447572709,19.07952844982596,48.099173860908095,6.28079083100325,23.068837473985248,33.58959086465338,18.293555117494115,84.74210845164956,7.972004248328177,938.3211899074031,2799.896852155839,105.33481508326878,10648.790226319998,108032.9880737708,46.68003902435524,875.3201705704774,2262.3124947711844,65.84772085991864,6250.495516738882,38218.61761369562,87.52902240687554,TRUE,NA,NA,NA,NA,NA,NA,178821.7257402933,1085789.4703468883
Michigan,alpha,2020-02-02,6.169960230562912e-10,4.089145958610124e-4,9.048053533632612e-13,2.8932757258305157,1.0979138335325737e-10,9.640157607282224e-11,4.504804916912996e-10,7.464140415684648e-12,1.5670346911188835e-26,2.329681050477767e-13,6.930076012703521e-29,6.35519318480453e-10,9.651935294106528e-12,4.442688658262991e-7,0.001120812341940885,6.470973310604078e-8,2.8932757258305157,22.701014994534518,0.28248059043906487,8.72706115011469e-8,6.019131233243027e-7,8.131139799211366e-9,0.004565353792902117,0.035919551131619896,4.7128244499130634e-4,FALSE,NA,NA,NA,NA,NA,NA,0.019694471640960616,12.64655069361955
Michigan,alpha,2020-02-03,3.2924482952934604e-8,0.007425183432545836,1.3096889064841223e-10,6.016918793005815,4.8192124755444944e-9,4.231476045579112e-9,1.9617384930782595e-8,3.2878214911576775e-10,6.638858145592329e-22,1.2018113945375501e-11,2.9319256203493475e-23,2.7753507530463353e-8,4.2285514131225027e-10,1.5896979291244435e-5,0.02054428467407502,2.177293266477527e-6,3.234131273576941,21.9630057243966,0.35852011391130156,3.5395436035034197e-6,2.4260181026526094e-5,3.3060648543681476e-7,0.07908952442078718,0.616245965612849,0.008233297137338143,FALSE,NA,NA,NA,NA,NA,NA,0.054303106041698884,26.467517251846804
Michigan,alpha,2020-02-04,7.083522387342567e-7,0.03741249151787155,5.3390343063206625e-9,9.722834769685392,7.967805774384467e-8,6.996072014034168e-8,3.1989496890684476e-7,5.442863528881512e-9,2.853198767750045e-19,2.7629548816973896e-10,3.8228249912884575e-20,4.547590467002209e-7,6.967455455536203e-9,2.1891280314284236e-4,0.08288959360718245,2.74624571076657e-5,3.8766612977649886,24.561127794112934,0.4396302025006222,5.107486579846095e-5,3.459148611793202e-4,4.7920132660598535e-6,0.3127511135766369,2.4255596965093646,0.0346253291105396,FALSE,NA,NA,NA,NA,NA,NA,0.1090733725645629,40.73447552038727
Michigan,alpha,2020-02-05,8.090594744865595e-6,0.11143022787382634,1.0317059264149141e-7,13.935510843325243,6.812710357685632e-7,5.981841473401055e-7,2.674184229421027e-6,4.6624670559177306e-8,2.5864879764796085e-17,3.4585871856617936e-9,5.925734218447479e-18,3.830827181181136e-6,5.921834118516752e-8,0.001475491379437666,0.20756724023727016,1.7242474114543876e-4,5.143237542725213,26.260994518606086,0.5160998878775243,3.522837866899699e-4,0.0023353004417648233,3.3273884443393826e-5,0.7009516664472952,5.401916163974299,0.0835235724837651,FALSE,3.424114458459725,2.42837094732508,5.12684474794333,NA,NA,NA,0.18397405151291618,55.98733656374582
Michigan,alpha,2020-02-06,5.6273892349695284e-5,0.24309504723210457,1.1536396608470318e-6,20.436806416775024,3.7676853317449534e-6,3.308178384212145e-6,1.4358420846931176e-5,2.56650138793554e-7,1.0774451003497118e-15,2.818795702376233e-8,3.4801055057963454e-16,2.058351129376238e-5,3.248676584115258e-7,0.006217647263065451,0.38010953650424834,6.616196855826722e-4,6.507861248818392,29.947627274580604,0.6313738313202257,0.0015325836024003342,0.00984012918379476,1.4552556242002757e-4,1.2256095368162923,8.75962220402953,0.15445673844329563,FALSE,2.7444237409569574,1.81210597687345,4.80909901831811,NA,NA,NA,0.29014538345783336,71.36980060933932
Michigan,alpha,2020-02-07,2.7074571400872267e-4,0.40398375792090246,8.509263363113747e-6,28.307417626537845,1.5313710842239604e-5,1.344603870862484e-5,5.63109562243111e-5,1.0366595229829609e-6,2.6045363296515922e-14,1.668315594605284e-7,1.0960231413624425e-14,8.072184371462214e-5,1.297584661338057e-6,0.019054253584113605,0.5986320849767128,0.001989425359125375,7.870744731029342,32.55695469983635,0.7989314033966247,0.004891432539550527,0.029774469810158903,4.541238864573115e-4,1.7793597213958914,12.35649412442813,0.23297035033814195,FALSE,2.414158244008209,1.51413129692564,3.98487501519431,NA,NA,NA,0.44790369412041364,90.91289996245523
Michigan,alpha,2020-02-08,9.866319131503708e-4,0.6192070764039093,4.564249967160819e-5,37.55801903277596,4.952514317518577e-5,4.348503060239825e-5,1.7474307735127322e-4,3.310964299743619e-6,4.138192122695385e-13,7.926312951002805e-7,2.1597740298676157e-13,2.511776289684691e-4,4.121474673889289e-6,0.04501107387200859,0.7661830126451883,0.004709560846540913,9.250379471222303,36.69851588839913,1.020529887383,0.012530409195580735,0.07159997773252161,0.0011311512528250655,2.5535985993930685,16.042341169770836,0.30148612706300715,FALSE,2.300453495069426,1.36237324440776,3.88994323417039,NA,NA,NA,0.659071642248539,114.24678578133822
Michigan,alpha,2020-02-09,0.002901671113622251,0.7944733318124927,1.9018995777319908e-4,48.77540636516396,1.3437706634381852e-4,1.1798813358623552e-4,4.526799677191467e-4,8.9731771968021e-6,4.690137817610272e-12,2.9120817787396874e-6,2.9217386556510153e-12,6.575661692507792e-4,1.107597136689013e-5,0.09309410186798704,0.9594281974194028,0.009963530791404326,11.216698553175181,44.17963676720049,1.3141056683127545,0.027284935255632605,0.1457736773922226,0.0023841631659810903,3.42786133520703,18.549737444591905,0.3756749829030198,FALSE,2.3096072999394126,1.27556650667912,3.87825219431118,NA,NA,NA,0.9510055235628385,142.1496624399838
Michigan,alpha,2020-02-10,0.007208368123267396,0.9606441271131082,6.472111515294832e-4,62.83999097479363,3.1747024378989754e-4,2.787505126822788e-4,0.0010229805150058931,2.1081196959602237e-5,4.022972174236818e-11,8.904194106831762e-6,2.9000971738863852e-11,0.0014853512170817154,2.6120216209849683e-5,0.14361155674396126,1.1028114446160333,0.018593033082893708,14.064435819101131,49.443679604731706,1.6999741810952447,0.052485902242061594,0.2613502706663412,0.004476242248942976,4.396579277125076,21.871319217183974,0.47650227044490506,FALSE,2.3768762135300547,1.26640761335895,3.65877813697126,NA,NA,NA,2.780383518572389,179.5588585074292
Michigan,alpha,2020-02-11,0.01564338194993743,1.0951372369789443,0.001870189830586279,81.15068121719054,6.709192105637386e-4,5.890936405774501e-4,0.0021044112562621725,4.3545496416069415e-5,2.735675997552702e-10,2.474678584226366e-5,2.222621393818111e-10,0.0029426617725453377,5.537117759704053e-5,0.18814683655359732,1.3063635115967343,0.030661439080322227,18.311052155352247,55.71481548556967,2.2038792738256325,0.09163443831790224,0.43269700901087826,0.007846949901587196,5.495573669194083,25.64399816659713,0.6518793097120306,FALSE,2.4316004916096725,1.32411686044615,3.55880614229351,NA,NA,NA,3.497210424985747,227.8958523784107
Michigan,alpha,2020-02-12,0.030423817939180715,1.2846699198379152,0.004697153040589072,104.66459872150391,0.0012941978508644856,0.0011363614525428088,0.0038126811587031496,8.19907377142903e-5,1.5275413065602893e-9,6.03452992724927e-5,1.328345532430046e-9,0.005324775290227266,1.0459499350224858e-4,0.25965202738385595,1.5143677616663225,0.046206479898775896,23.515242484402766,70.15699919586795,2.7813280469945765,0.14810953215641137,0.6637864325378589,0.012801667517230777,6.819458502974376,27.57198759670716,0.7944333606824674,FALSE,2.456486850746141,1.37672921562382,3.49944437962255,NA,NA,NA,6.409529313134807,291.46321501711395
Michigan,alpha,2020-02-13,0.05408665258950754,1.4582791506206028,0.010551897818848271,133.12725615002336,0.002314493604354339,0.002032227979149045,0.006446529965054272,1.445734854919238e-4,7.20154773537335e-9,1.3610766007195765e-4,6.292140577138016e-9,0.008874264074217389,1.8295033238713548e-4,0.36803982433100074,1.6980271773767246,0.06268470728493196,28.462356867926495,86.7035739232139,3.5319534386694253,0.2250471182542474,0.9096969387681231,0.019525841422601962,8.505742058515615,35.11826127134064,1.025580909236397,FALSE,2.5668338914202184,1.44644128803568,3.50042097728179,NA,NA,NA,8.97916297433055,375.12300638708723
Michigan,alpha,2020-02-14,0.08929732003003153,1.6446349847728552,0.021498611926069756,168.97667231123597,0.003885132462390145,0.003411321908867335,0.010395523561021622,2.3766706017033426e-4,3.053964337357562e-8,2.9199372518820326e-4,2.575501753783029e-8,0.013854885145205689,2.99460953060874e-4,0.5018445320139857,1.95856480233025,0.08523630871532895,35.849262293542694,116.27268048335745,4.3641368690013715,0.32550661215610843,1.2133195628871443,0.027336918907385113,10.667374174980804,39.872149523210574,1.2991603106414593,FALSE,2.7235436606871612,1.53704871233871,3.55663820696778,NA,NA,NA,15.203048600335109,491.46131704800894
Michigan,alpha,2020-02-15,0.13871817783293444,1.8796583188957645,0.04044146206114174,219.89448226154747,0.006183586254089095,0.0054294769987708455,0.015830121574870203,3.680798040319285e-4,1.155504444987317e-7,5.496773735506363e-4,9.28186289893487e-8,0.021251225788461503,4.704839304208859e-4,0.6658876047312102,2.4392381572648447,0.11460065815047739,50.918142201366685,165.61210280183917,6.057070142506257,0.45294346870419666,1.569734894962843,0.03789265177743784,13.394722594792832,43.45556314725924,1.7451028788987426,FALSE,2.88863704415822,1.62839658368385,3.62734884569177,NA,NA,NA,24.26224816971611,657.2334290915493
Michigan,alpha,2020-02-16,0.20501663764704187,2.1884354097780507,0.07051849182489317,291.0328363348421,0.009411228137433504,0.008263497875925035,0.023243059282314404,5.665576805148394e-4,3.869302261850491e-7,9.76502896733825e-4,2.991145510744893e-7,0.030272890876392018,7.20675672548744e-4,0.8676985855912267,2.789437017149488,0.14733990666013191,71.13836860523944,251.37959996640632,8.470956205705644,0.611847476749372,2.0072844914677583,0.05071069574679013,16.95636128113734,50.93330670728963,2.1612060559041053,FALSE,3.0879881942378353,1.67036464736215,3.85740000718712,NA,NA,NA,34.34719412884855,909.9166812213119
Michigan,alpha,2020-02-17,0.29107765577519373,2.503803166503587,0.10957683011485977,390.40413181739757,0.013796745193575238,0.012114194016319513,0.03296270717806086,8.482556422267694e-4,1.163420986557802e-6,0.0016127701269570767,8.731443911019999e-7,0.041827538291366345,0.001044180277141531,1.1180659121351297,3.2164832015827476,0.19303461195621735,99.37130695616759,381.60804919428176,11.410944412516354,0.808462592376339,2.371949157851674,0.06517089722428075,21.931439628876547,64.9639506889629,2.8811328430861556,FALSE,3.178924475797935,1.75105768786734,4.11036581178739,NA,NA,NA,46.72939809783215,1288.4990736741202
Michigan,alpha,2020-02-18,0.4003858108498257,2.9571545711036844,0.14874913253676966,530.0520486639375,0.01960520435452122,0.017214302086940872,0.045333261043414695,0.0012096059187499814,3.1790576049797144e-6,0.002576121861086327,2.3202122857118946e-6,0.05669855316550347,0.0014454236256099772,1.4325913740577594,3.7326794352989454,0.2526916645627319,139.64839507529913,587.6712436772989,15.676528697567242,1.051806603979557,3.0449078033270967,0.08722789857533164,29.1240855092651,91.41423431550477,3.621783723744461,FALSE,3.2251220203972237,1.87208262078268,4.23841664479614,NA,NA,NA,54.144927785502574,1863.1375867353363
Michigan,alpha,2020-02-19,0.5375721170112885,3.6529976770018484,0.2132540180583345,712.5297296473944,0.02715528454415806,0.02384366250828655,0.06096451032050212,0.0016512470299625867,7.977087970648163e-6,0.0040547422963380245,5.742230355186876e-6,0.0762730543411824,0.0019940497435443328,1.8351430998763227,4.325040704201767,0.3427734604766197,182.4787516447912,880.1607402191518,20.97224873269996,1.3554525253235807,3.5934314064350383,0.11582068287723253,39.52552021948065,132.9009237417928,4.845704753845629,FALSE,3.3587052462120517,1.94912327632881,4.19899065396747,NA,NA,NA,97.6045174101596,2760.2126843766096
Michigan,alpha,2020-02-20,0.7091516948893575,4.242649152457229,0.3006374952509069,964.7421836435469,0.03684967777928634,0.032355806383490365,0.08077312642848586,0.0023166672467487192,1.854665066761023e-5,0.006103601795682766,1.3241283548512026e-5,0.10096627878613351,0.0026676710565226606,2.3628069414987873,5.393034901188748,0.46122217018146827,252.20577778651625,1290.633798918143,28.77252996356642,1.7403631094928715,4.2484402728070485,0.15176707550214186,54.13668825154226,197.65284796503346,6.267686482926175,FALSE,3.515541681444813,2.02104438202384,4.21097683965634,NA,NA,NA,124.41129998058835,4047.6372203094797
Michigan,alpha,2020-02-21,0.9246186131211565,4.7767731440135925,0.40959840824503474,1345.4820434078893,0.049224414226225796,0.043221290657485256,0.10633133887537799,0.0031204447300232033,4.02666305074822e-5,0.00885755534424341,2.8571449884298426e-5,0.1322248429574689,0.003784678023871145,3.0708971514929244,7.015513332300353,0.6249998320523912,380.7464718184968,1817.046232431595,43.17028245085183,2.23868585721274,5.316589352645182,0.20452501941801288,74.15572281326243,295.64896925124617,8.748643245468052,FALSE,3.6497359740757798,2.14798502875008,4.20317095842922,NA,NA,NA,117.38158533954916,5797.783304070815
Michigan,alpha,2020-02-22,1.1981036834310577,5.582967554900088,0.5469558632645493,1903.690931595982,0.06502420620367548,0.05709428608149939,0.1393809596745033,0.0041755719889868025,8.219360179169138e-5,0.012754133118204773,5.834397516578686e-5,0.1738765765638476,0.004985456202365768,4.037156153285789,9.343903703581276,0.8695546779956449,558.1973299822312,2407.4826528124904,62.59535145217999,2.8980318445740476,7.105270862075673,0.26794240444866485,102.32757667153695,438.6988282690862,12.374255913550716,FALSE,3.5093582893934343,2.2809966450391,4.32224602829408,NA,NA,NA,182.91547312844477,8207.247807772694
Michigan,alpha,2020-02-23,1.550692658627146,6.488906194909045,0.7704736365828675,2716.1338080823703,0.08531145109727818,0.07490728641829156,0.18303413733510393,0.006044702935318676,1.5868490611702655e-4,0.01739139462561512,1.1291172625860319e-4,0.227371544693858,0.007125440818232771,5.368068567982073,12.710356358903834,1.2196586600333548,812.4697033871348,3234.7972844616365,87.87462667964587,3.7866862093916525,9.720504140800164,0.35175820554468284,143.7451975684042,638.5127767767582,17.08192786100478,FALSE,3.3927498379616714,2.4104405164811,4.3956154463971,NA,NA,NA,254.9114881212999,11425.499664861389
Michigan,alpha,2020-02-24,2.013401551587195,7.908215231366497,1.0308081339247788,3935.8100351241446,0.11161477151689164,0.0980030055203709,0.2424278923085908,0.008203678156121635,2.913293101725298e-4,0.022418190097085233,2.0735879068548528e-4,0.3016427410804444,0.00953140810147194,7.2152979463947515,17.693914872051423,1.7236723424285727,1219.691951253985,4361.581541012962,119.27216480007505,5.001999115629392,13.536077347538441,0.4913700031070667,205.5355246508709,904.4154300563632,23.804881085588054,FALSE,3.470270645589462,2.52926988078216,4.47978137827317,NA,NA,NA,439.8349932207154,15827.722903814967
